Two_Var_XZ,Two_Var_YZ,Lancaster_XY_Z,mrna,mirna1,mirna2,BH_rejected,BH_pvalues_adjusted
0.0215,0.04,0.0065,445815,hsa-mir-1296-5p,hsa-mir-19a-3p,True,0.019895733528110162
0.0255,0.286,0.0015,445815,hsa-mir-1296-5p,hsa-mir-130b-5p,True,0.006068530297007212
0.024,0.0105,0.0,445815,hsa-mir-1296-5p,hsa-mir-19b-3p,True,0.0
0.042,0.247,0.0,445815,hsa-mir-19a-3p,hsa-mir-130b-5p,True,0.0
0.116,0.7355,0.006,56896,hsa-mir-3127-5p,hsa-let-7e-5p,True,0.018664003143830234
0.0525,0.0555,0.0045,56896,hsa-mir-130b-5p,hsa-let-7c-5p,True,0.014824612716763004
0.085,0.0225,0.0065,56896,hsa-mir-130b-5p,hsa-mir-19b-3p,True,0.019895733528110162
0.0935,0.138,0.007,56896,hsa-mir-532-3p,hsa-mir-625-5p,True,0.021096241301267003
0.1375,0.628,0.005,56896,hsa-let-7c-5p,hsa-let-7e-5p,True,0.016141131955773068
0.0995,0.0125,0.0,56896,hsa-let-7c-5p,hsa-mir-19b-3p,True,0.0
0.1135,0.1445,0.0005,56896,hsa-let-7c-5p,hsa-mir-30b-3p,True,0.0023854177130420225
0.017,0.027,0.001,9900,hsa-mir-103a-2-5p,hsa-mir-19a-3p,True,0.004324026584929137
0.025,0.029,0.0045,7832,hsa-mir-2355-5p,hsa-mir-339-3p,True,0.014824612716763004
0.518,0.055,0.006,7832,hsa-mir-330-3p,hsa-mir-219a-1-3p,True,0.018664003143830234
0.0315,0.019,0.0,7832,hsa-mir-495-3p,hsa-mir-339-3p,True,0.0
0.0165,0.0105,0.0015,7832,hsa-mir-339-3p,hsa-mir-148b-5p,True,0.006068530297007212
0.025,0.0295,0.008,7832,hsa-mir-339-3p,hsa-mir-132-5p,True,0.023411271771278344
0.0145,0.0415,0.0075,7832,hsa-mir-125a-3p,hsa-mir-219a-1-3p,True,0.02226265625
0.4925,0.016,0.0055,7757,hsa-mir-338-3p,hsa-mir-197-3p,True,0.017394630529843955
0.0125,0.0795,0.0005,7757,hsa-mir-197-3p,hsa-mir-675-3p,True,0.0023854177130420225
0.3695,0.324,0.0075,7757,hsa-mir-584-5p,hsa-mir-146b-5p,True,0.02226265625
0.432,0.0135,0.002,57551,hsa-mir-34c-5p,hsa-mir-21-3p,True,0.00769086688977653
0.4365,0.013,0.0095,3570,hsa-mir-141-3p,hsa-let-7c-5p,True,0.026813975832012678
0.0675,0.0205,0.0085,3570,hsa-mir-221-5p,hsa-mir-362-3p,True,0.02457266769468003
0.015,0.0185,0.0035,3570,hsa-let-7c-5p,hsa-mir-362-3p,True,0.012140507839127472
0.0185,0.0665,0.0,8878,hsa-mir-106b-5p,hsa-mir-17-5p,True,0.0
0.019,0.2795,0.003,8878,hsa-mir-200b-3p,hsa-mir-20b-5p,True,0.010711783279871693
0.32,0.1705,0.007,22806,hsa-let-7e-5p,hsa-mir-616-5p,True,0.021096241301267003
0.052,0.115,0.005,433,hsa-mir-15b-5p,hsa-mir-363-3p,True,0.016141131955773068
0.0115,0.2125,0.0035,9903,hsa-mir-19b-3p,hsa-mir-30b-3p,True,0.012140507839127472
0.05,0.0465,0.0065,4774,hsa-mir-200c-3p,hsa-mir-625-5p,True,0.019895733528110162
0.0165,0.0365,0.002,4774,hsa-mir-590-3p,hsa-mir-34b-3p,True,0.00769086688977653
0.0195,0.0295,0.0,4774,hsa-mir-130b-3p,hsa-mir-34b-3p,True,0.0
0.0275,0.694,0.009,4774,hsa-mir-625-5p,hsa-mir-141-3p,True,0.02569179756371213
0.056,0.108,0.0005,23528,hsa-mir-10a-5p,hsa-mir-455-3p,True,0.0023854177130420225
0.0345,0.3855,0.0005,151354,hsa-mir-642a-5p,hsa-mir-29b-2-5p,True,0.0023854177130420225
0.7615,0.0315,0.0,11167,hsa-mir-9-5p,hsa-mir-497-5p,True,0.0
0.0405,0.5545,0.0,11167,hsa-mir-497-5p,hsa-mir-454-3p,True,0.0
0.1055,0.0605,0.0005,5274,hsa-mir-21-5p,hsa-mir-378a-3p,True,0.0023854177130420225
0.1455,0.03,0.003,23001,hsa-mir-582-3p,hsa-mir-186-5p,True,0.010711783279871693
0.049,0.02,0.0055,166336,hsa-mir-17-5p,hsa-mir-421,True,0.017394630529843955
0.973,0.012,0.0025,25976,hsa-mir-181a-2-3p,hsa-mir-19a-3p,True,0.009242170675384655
0.0705,0.019,0.0055,150921,hsa-mir-940,hsa-mir-30b-3p,True,0.017394630529843955
0.0705,0.825,0.0025,64866,hsa-mir-181b-5p,hsa-mir-26a-2-3p,True,0.009242170675384655
0.1645,0.1525,0.003,64866,hsa-mir-181b-5p,hsa-mir-874-3p,True,0.010711783279871693
0.7965,0.131,0.0095,64866,hsa-mir-505-5p,hsa-mir-874-3p,True,0.026813975832012678
0.088,0.2705,0.0085,7802,hsa-mir-218-5p,hsa-mir-539-5p,True,0.02457266769468003
0.0395,0.032,0.008,22824,hsa-mir-106b-5p,hsa-mir-378a-5p,True,0.023411271771278344
0.035,0.0625,0.0035,64399,hsa-mir-185-5p,hsa-mir-155-5p,True,0.012140507839127472
0.0215,0.029,0.005,3673,hsa-mir-769-3p,hsa-mir-335-5p,True,0.016141131955773068
0.5645,0.447,0.002,134429,hsa-mir-590-3p,hsa-mir-218-5p,True,0.00769086688977653
0.219,0.275,0.008,134429,hsa-mir-32-5p,hsa-let-7a-3p,True,0.023411271771278344
0.227,0.0535,0.0,651746,hsa-mir-200b-3p,hsa-mir-330-5p,True,0.0
0.051,0.0525,0.0005,651746,hsa-mir-1249-3p,hsa-mir-17-5p,True,0.0023854177130420225
0.0395,0.1805,0.0055,651746,hsa-mir-17-5p,hsa-mir-106b-5p,True,0.017394630529843955
0.1735,0.017,0.0,253260,hsa-mir-125b-2-3p,hsa-mir-21-3p,True,0.0
0.0565,0.0225,0.0025,10370,hsa-mir-142-3p,hsa-let-7a-2-3p,True,0.009242170675384655
0.048,0.019,0.005,10370,hsa-mir-203a-3p,hsa-let-7a-2-3p,True,0.016141131955773068
0.3095,0.0825,0.0025,23366,hsa-mir-16-2-3p,hsa-mir-502-5p,True,0.009242170675384655
0.246,0.411,0.0015,168667,hsa-mir-29a-3p,hsa-mir-29c-3p,True,0.006068530297007212
0.401,0.0305,0.0035,8323,hsa-mir-106b-5p,hsa-mir-19b-3p,True,0.012140507839127472
0.043,0.174,0.0005,8323,hsa-mir-19b-3p,hsa-mir-10a-3p,True,0.0023854177130420225
0.0335,0.0275,0.0075,8323,hsa-mir-19b-3p,hsa-mir-550a-5p,True,0.02226265625
0.0225,0.0985,0.0005,11168,hsa-mir-7-1-3p,hsa-mir-365a-3p,True,0.0023854177130420225
0.012,0.721,0.0015,254170,hsa-let-7c-5p,hsa-mir-1-3p,True,0.006068530297007212
0.2615,0.014,0.008,283209,hsa-mir-424-5p,hsa-mir-323a-3p,True,0.023411271771278344
0.1845,0.0795,0.0025,283209,hsa-mir-132-3p,hsa-mir-199a-3p,True,0.009242170675384655
0.224,0.0685,0.0015,283209,hsa-mir-132-3p,hsa-mir-199b-3p,True,0.006068530297007212
0.048,0.033,0.006,283209,hsa-mir-34a-5p,hsa-mir-130a-3p,True,0.018664003143830234
0.168,0.0675,0.0,283209,hsa-mir-30b-3p,hsa-mir-199a-3p,True,0.0
0.174,0.083,0.0,283209,hsa-mir-30b-3p,hsa-mir-199b-3p,True,0.0
0.6535,0.027,0.003,11067,hsa-mir-330-3p,hsa-mir-130a-3p,True,0.010711783279871693
0.018,0.0125,0.0005,382,hsa-mir-145-5p,hsa-mir-125b-5p,True,0.0023854177130420225
0.015,0.0145,0.0045,6571,hsa-mir-15b-5p,hsa-mir-497-5p,True,0.014824612716763004
0.0695,0.2105,0.0085,144455,hsa-mir-497-5p,hsa-mir-29b-3p,True,0.02457266769468003
0.2995,0.0945,0.003,144455,hsa-mir-378a-3p,hsa-mir-132-3p,True,0.010711783279871693
0.8375,0.224,0.004,144455,hsa-mir-195-5p,hsa-mir-29b-3p,True,0.013503068211434122
0.1155,0.227,0.0015,144455,hsa-mir-132-3p,hsa-mir-212-3p,True,0.006068530297007212
0.0235,0.5755,0.008,143872,hsa-mir-34a-5p,hsa-mir-93-3p,True,0.023411271771278344
0.054,0.107,0.002,154810,hsa-mir-125b-2-3p,hsa-mir-2277-5p,True,0.00769086688977653
0.0125,0.096,0.0065,154810,hsa-let-7f-1-3p,hsa-mir-15b-5p,True,0.019895733528110162
0.0175,0.1025,0.0,2200,hsa-mir-497-5p,hsa-mir-9-5p,True,0.0
0.0185,0.068,0.0015,79933,hsa-mir-17-5p,hsa-mir-193b-5p,True,0.006068530297007212
0.065,0.1695,0.0005,254225,hsa-mir-378a-3p,hsa-mir-149-5p,True,0.0023854177130420225
0.08,0.0245,0.008,7465,hsa-mir-3127-5p,hsa-mir-200b-3p,True,0.023411271771278344
0.233,0.017,0.0055,65084,hsa-mir-99a-5p,hsa-mir-1-3p,True,0.017394630529843955
0.055,0.029,0.0035,89797,hsa-mir-940,hsa-mir-221-5p,True,0.012140507839127472
0.1635,0.0115,0.0015,399665,hsa-mir-125b-5p,hsa-mir-93-3p,True,0.006068530297007212
0.0745,0.391,0.0045,64127,hsa-mir-320c,hsa-mir-9-3p,True,0.014824612716763004
0.0785,0.0115,0.0,3481,hsa-mir-221-5p,hsa-mir-497-5p,True,0.0
0.1815,0.0105,0.0045,558,hsa-mir-32-5p,hsa-mir-34a-5p,True,0.014824612716763004
0.019,0.023,0.0,558,hsa-mir-186-5p,hsa-mir-1-3p,True,0.0
0.0185,0.021,0.005,558,hsa-mir-532-3p,hsa-mir-1-3p,True,0.016141131955773068
0.3385,0.886,0.0095,8754,hsa-mir-19b-1-5p,hsa-let-7e-5p,True,0.026813975832012678
0.1875,0.4175,0.003,8754,hsa-mir-181a-2-3p,hsa-mir-106b-5p,True,0.010711783279871693
0.1465,0.022,0.009,10116,hsa-mir-301a-3p,hsa-mir-34b-3p,True,0.02569179756371213
0.054,0.1875,0.007,3667,hsa-mir-152-3p,hsa-mir-106a-5p,True,0.021096241301267003
0.011,0.1355,0.0085,25932,hsa-mir-200b-3p,hsa-mir-19b-1-5p,True,0.02457266769468003
0.0735,0.064,0.0015,9839,hsa-mir-32-5p,hsa-mir-17-3p,True,0.006068530297007212
0.0485,0.0615,0.003,9839,hsa-mir-32-5p,hsa-mir-192-5p,True,0.010711783279871693
0.06,0.045,0.0,9839,hsa-mir-32-5p,hsa-mir-495-3p,True,0.0
0.0775,0.298,0.0045,9839,hsa-mir-132-3p,hsa-mir-200b-3p,True,0.014824612716763004
0.335,0.1425,0.0075,9839,hsa-mir-200b-3p,hsa-mir-345-5p,True,0.02226265625
0.1385,0.0175,0.001,214,hsa-mir-19a-3p,hsa-mir-19b-3p,True,0.004324026584929137
0.024,0.0435,0.0,214,hsa-let-7e-5p,hsa-let-7f-5p,True,0.0
0.0605,0.0505,0.0015,4862,hsa-mir-126-5p,hsa-mir-17-5p,True,0.006068530297007212
0.354,0.0375,0.0045,79905,hsa-mir-193a-5p,hsa-mir-455-5p,True,0.014824612716763004
0.0265,0.03,0.005,80310,hsa-mir-221-3p,hsa-mir-21-5p,True,0.016141131955773068
0.095,0.199,0.0005,5569,hsa-mir-125a-3p,hsa-mir-20a-5p,True,0.0023854177130420225
0.0535,0.1225,0.007,4884,hsa-mir-19a-3p,hsa-let-7c-5p,True,0.021096241301267003
0.098,0.0195,0.0035,4884,hsa-let-7c-5p,hsa-mir-1301-3p,True,0.012140507839127472
0.047,0.018,0.004,4884,hsa-mir-10a-5p,hsa-mir-501-5p,True,0.013503068211434122
0.015,0.1685,0.007,27115,hsa-mir-29a-3p,hsa-mir-19a-3p,True,0.021096241301267003
0.1035,0.015,0.0015,2628,hsa-let-7c-5p,hsa-mir-143-3p,True,0.006068530297007212
0.014,0.149,0.0,2628,hsa-mir-143-3p,hsa-mir-100-5p,True,0.0
0.3685,0.13,0.008,2628,hsa-mir-192-5p,hsa-mir-100-5p,True,0.023411271771278344
0.1515,0.086,0.0015,3400,hsa-let-7f-1-3p,hsa-mir-421,True,0.006068530297007212
0.037,0.184,0.001,3400,hsa-mir-324-3p,hsa-mir-432-5p,True,0.004324026584929137
0.023,0.406,0.0065,257194,hsa-mir-330-3p,hsa-mir-335-3p,True,0.019895733528110162
0.095,0.2785,0.0065,257194,hsa-mir-125b-5p,hsa-mir-93-3p,True,0.019895733528110162
0.115,0.118,0.0015,257194,hsa-mir-125b-5p,hsa-mir-629-3p,True,0.006068530297007212
0.2965,0.098,0.003,257194,hsa-mir-93-3p,hsa-mir-629-3p,True,0.010711783279871693
0.1195,0.0665,0.0055,257194,hsa-mir-629-3p,hsa-mir-421,True,0.017394630529843955
0.113,0.2625,0.0095,64393,hsa-mir-590-3p,hsa-mir-29b-2-5p,True,0.026813975832012678
0.473,0.103,0.0,29942,hsa-mir-29a-3p,hsa-mir-29c-3p,True,0.0
0.0125,0.636,0.005,283450,hsa-mir-15b-5p,hsa-mir-149-5p,True,0.016141131955773068
0.0305,0.049,0.007,10855,hsa-mir-186-5p,hsa-mir-26a-5p,True,0.021096241301267003
0.0135,0.021,0.0025,65059,hsa-mir-628-5p,hsa-mir-628-3p,True,0.009242170675384655
0.013,0.512,0.0005,65059,hsa-mir-628-5p,hsa-mir-497-5p,True,0.0023854177130420225
0.633,0.0155,0.0065,65059,hsa-mir-424-5p,hsa-mir-362-3p,True,0.019895733528110162
0.0175,0.2225,0.0075,54625,hsa-mir-130a-3p,hsa-mir-320c,True,0.02226265625
0.078,0.1825,0.0055,165631,hsa-mir-539-5p,hsa-mir-452-3p,True,0.017394630529843955
0.013,0.3985,0.0055,79660,hsa-mir-106a-5p,hsa-mir-105-5p,True,0.017394630529843955
0.014,0.0255,0.0,56977,hsa-let-7c-5p,hsa-mir-362-3p,True,0.0
0.7365,0.1555,0.0,80012,hsa-mir-15b-5p,hsa-let-7f-1-3p,True,0.0
0.048,0.0275,0.0005,488,hsa-mir-18a-5p,hsa-mir-106b-5p,True,0.0023854177130420225
0.0835,0.2325,0.007,488,hsa-mir-18a-5p,hsa-mir-196b-5p,True,0.021096241301267003
0.0575,0.072,0.002,488,hsa-mir-106b-5p,hsa-mir-940,True,0.00769086688977653
0.076,0.1075,0.0,488,hsa-mir-106b-5p,hsa-mir-130b-3p,True,0.0
0.4905,0.2565,0.0025,488,hsa-mir-15b-5p,hsa-mir-196b-5p,True,0.009242170675384655
0.012,0.1025,0.006,285590,hsa-mir-1-3p,hsa-mir-29a-3p,True,0.018664003143830234
0.011,0.0535,0.004,9975,hsa-mir-20a-3p,hsa-mir-501-3p,True,0.013503068211434122
0.039,0.0275,0.005,9134,hsa-let-7f-5p,hsa-let-7e-5p,True,0.016141131955773068
0.0435,0.0235,0.0005,9134,hsa-let-7f-5p,hsa-mir-365a-3p,True,0.0023854177130420225
0.2915,0.0265,0.0075,9134,hsa-mir-141-3p,hsa-let-7e-5p,True,0.02226265625
0.039,0.0325,0.0045,9134,hsa-mir-19a-3p,hsa-mir-365a-3p,True,0.014824612716763004
0.0455,0.048,0.0,9134,hsa-mir-19a-3p,hsa-mir-212-3p,True,0.0
0.801,0.027,0.009,9134,hsa-mir-200c-3p,hsa-let-7e-5p,True,0.02569179756371213
0.025,0.027,0.0,9134,hsa-let-7e-5p,hsa-mir-92a-3p,True,0.0
0.0195,0.0335,0.0015,9134,hsa-let-7e-5p,hsa-mir-365a-3p,True,0.006068530297007212
0.015,0.0165,0.0005,9134,hsa-let-7e-5p,hsa-mir-19b-3p,True,0.0023854177130420225
0.0335,0.036,0.0,9134,hsa-mir-92a-3p,hsa-mir-212-3p,True,0.0
0.1385,0.012,0.0,9134,hsa-mir-93-3p,hsa-let-7c-5p,True,0.0
0.147,0.025,0.0005,9134,hsa-mir-93-3p,hsa-mir-365a-3p,True,0.0023854177130420225
0.131,0.0405,0.0,9134,hsa-mir-93-3p,hsa-mir-212-3p,True,0.0
0.024,0.0125,0.0005,9134,hsa-mir-365a-3p,hsa-mir-19b-3p,True,0.0023854177130420225
0.023,0.0425,0.0,9134,hsa-mir-365a-3p,hsa-mir-212-3p,True,0.0
0.013,0.0365,0.0,9134,hsa-mir-19b-3p,hsa-mir-212-3p,True,0.0
0.0765,0.012,0.003,79836,hsa-mir-454-3p,hsa-mir-130a-3p,True,0.010711783279871693
0.0165,0.0175,0.0,22877,hsa-mir-129-5p,hsa-mir-483-5p,True,0.0
0.118,0.085,0.0015,4642,hsa-mir-130b-3p,hsa-mir-301a-3p,True,0.006068530297007212
0.934,0.067,0.0065,2300,hsa-mir-20a-3p,hsa-mir-362-3p,True,0.019895733528110162
0.0715,0.204,0.001,6664,hsa-mir-27b-3p,hsa-mir-221-3p,True,0.004324026584929137
0.1205,0.109,0.001,56892,hsa-mir-500a-5p,hsa-mir-340-5p,True,0.004324026584929137
0.2425,0.0145,0.0075,401474,hsa-mir-152-3p,hsa-mir-144-3p,True,0.02226265625
0.223,0.7475,0.0025,205327,hsa-mir-23b-3p,hsa-mir-125b-2-3p,True,0.009242170675384655
0.4685,0.1445,0.0015,80034,hsa-mir-18a-5p,hsa-mir-145-5p,True,0.006068530297007212
0.7015,0.142,0.0095,80034,hsa-mir-106a-5p,hsa-mir-145-5p,True,0.026813975832012678
0.2915,0.0945,0.0035,10472,hsa-mir-10b-5p,hsa-mir-212-3p,True,0.012140507839127472
0.5505,0.788,0.0,139065,hsa-mir-10a-3p,hsa-mir-340-5p,True,0.0
0.94,0.0955,0.0015,284273,hsa-mir-27b-3p,hsa-mir-185-5p,True,0.006068530297007212
0.084,0.185,0.003,8204,hsa-mir-192-5p,hsa-mir-214-3p,True,0.010711783279871693
0.0215,0.02,0.0,80045,hsa-let-7c-5p,hsa-mir-195-5p,True,0.0
0.0305,0.246,0.0005,339500,hsa-mir-27b-3p,hsa-mir-590-3p,True,0.0023854177130420225
0.0475,0.6875,0.001,161291,hsa-mir-576-5p,hsa-mir-335-5p,True,0.004324026584929137
0.0105,0.152,0.0025,55137,hsa-mir-374b-3p,hsa-mir-181b-5p,True,0.009242170675384655
0.044,0.08,0.0035,5069,hsa-mir-450b-5p,hsa-mir-15b-5p,True,0.012140507839127472
0.4445,0.013,0.0085,5069,hsa-mir-362-3p,hsa-mir-17-3p,True,0.02457266769468003
0.575,0.2065,0.0,23705,hsa-mir-21-5p,hsa-mir-192-5p,True,0.0
0.159,0.0335,0.006,54855,hsa-mir-20b-5p,hsa-mir-93-3p,True,0.018664003143830234
0.251,0.037,0.0085,54855,hsa-mir-20a-5p,hsa-mir-17-5p,True,0.02457266769468003
0.011,0.0255,0.002,54855,hsa-mir-33a-5p,hsa-mir-93-3p,True,0.00769086688977653
0.054,0.0755,0.007,1233,hsa-mir-532-3p,hsa-mir-129-5p,True,0.021096241301267003
0.3185,0.025,0.0,4070,hsa-mir-15b-5p,hsa-mir-34a-5p,True,0.0
0.035,0.0385,0.001,139285,hsa-mir-484,hsa-mir-29c-3p,True,0.004324026584929137
0.7555,0.0325,0.005,6092,hsa-mir-421,hsa-mir-145-5p,True,0.016141131955773068
0.146,0.15,0.0085,163702,hsa-let-7f-5p,hsa-mir-224-3p,True,0.02457266769468003
0.014,0.016,0.0085,4582,hsa-mir-1226-3p,hsa-mir-330-5p,True,0.02457266769468003
0.0145,0.2515,0.0035,4603,hsa-mir-651-5p,hsa-mir-196b-5p,True,0.012140507839127472
0.121,0.0115,0.009,56479,hsa-mir-1976,hsa-mir-543,True,0.02569179756371213
0.0195,0.0205,0.0005,56479,hsa-mir-223-5p,hsa-mir-130a-3p,True,0.0023854177130420225
0.2115,0.037,0.0005,339983,hsa-mir-501-3p,hsa-mir-195-5p,True,0.0023854177130420225
0.0105,0.035,0.0065,339983,hsa-mir-199b-5p,hsa-mir-195-5p,True,0.019895733528110162
0.0105,0.039,0.0005,339983,hsa-mir-199b-5p,hsa-mir-497-5p,True,0.0023854177130420225
0.0285,0.399,0.0005,339983,hsa-mir-195-5p,hsa-mir-502-3p,True,0.0023854177130420225
0.0125,0.419,0.0035,8660,hsa-mir-338-3p,hsa-mir-185-3p,True,0.012140507839127472
0.011,0.026,0.0015,342035,hsa-mir-218-5p,hsa-mir-197-3p,True,0.006068530297007212
0.081,0.041,0.0005,342035,hsa-mir-7-1-3p,hsa-mir-197-3p,True,0.0023854177130420225
0.085,0.473,0.004,81848,hsa-mir-27b-3p,hsa-mir-29b-3p,True,0.013503068211434122
0.0225,0.0255,0.0095,57801,hsa-mir-1307-3p,hsa-mir-766-3p,True,0.026813975832012678
0.0515,0.0985,0.006,374879,hsa-mir-181a-5p,hsa-mir-378a-5p,True,0.018664003143830234
0.0105,0.2185,0.0045,23654,hsa-mir-145-5p,hsa-mir-130b-5p,True,0.014824612716763004
0.0405,0.241,0.0025,160760,hsa-mir-20a-3p,hsa-mir-744-5p,True,0.009242170675384655
0.021,0.5785,0.003,160760,hsa-mir-20a-3p,hsa-mir-210-3p,True,0.010711783279871693
0.316,0.369,0.0005,160760,hsa-mir-106b-5p,hsa-mir-744-5p,True,0.0023854177130420225
0.1095,0.594,0.0,160760,hsa-mir-19b-3p,hsa-mir-210-3p,True,0.0
0.03,0.2115,0.002,140688,hsa-mir-29b-3p,hsa-let-7f-5p,True,0.00769086688977653
0.425,0.0335,0.002,140688,hsa-mir-142-3p,hsa-mir-195-5p,True,0.00769086688977653
0.5455,0.061,0.0045,140688,hsa-mir-23b-3p,hsa-mir-21-5p,True,0.014824612716763004
0.3115,0.0105,0.0095,5167,hsa-mir-324-3p,hsa-mir-664a-5p,True,0.026813975832012678
0.588,0.0215,0.001,55742,hsa-mir-34c-3p,hsa-mir-181a-2-3p,True,0.004324026584929137
0.048,0.339,0.0015,7975,hsa-mir-1301-3p,hsa-mir-744-5p,True,0.006068530297007212
0.0675,0.0375,0.0085,7975,hsa-mir-1301-3p,hsa-mir-671-5p,True,0.02457266769468003
0.02,0.027,0.002,7975,hsa-mir-1301-3p,hsa-mir-92a-3p,True,0.00769086688977653
0.0105,0.174,0.0,9824,hsa-mir-10b-5p,hsa-mir-132-3p,True,0.0
0.1005,0.5095,0.0095,3303,hsa-mir-143-3p,hsa-mir-424-5p,True,0.026813975832012678
0.0185,0.082,0.0055,80352,hsa-mir-29a-3p,hsa-mir-29b-3p,True,0.017394630529843955
0.9425,0.279,0.002,414152,hsa-mir-378a-5p,hsa-mir-188-5p,True,0.00769086688977653
0.0425,0.0255,0.009,64283,hsa-mir-134-5p,hsa-mir-1226-3p,True,0.02569179756371213
0.029,0.074,0.0035,80830,hsa-mir-181c-5p,hsa-mir-218-5p,True,0.012140507839127472
0.4245,0.2035,0.0045,80830,hsa-mir-331-3p,hsa-mir-542-3p,True,0.014824612716763004
0.0895,0.2275,0.0025,80830,hsa-mir-874-3p,hsa-mir-542-3p,True,0.009242170675384655
0.073,0.015,0.0005,80830,hsa-mir-874-3p,hsa-mir-340-5p,True,0.0023854177130420225
0.0135,0.035,0.0015,80830,hsa-mir-92a-1-5p,hsa-mir-19b-1-5p,True,0.006068530297007212
0.0855,0.0105,0.002,80830,hsa-mir-133a-3p,hsa-mir-181b-5p,True,0.00769086688977653
0.189,0.0125,0.0,80830,hsa-mir-542-3p,hsa-mir-340-5p,True,0.0
0.0425,0.0355,0.007,80830,hsa-mir-200a-5p,hsa-mir-940,True,0.021096241301267003
0.0325,0.0765,0.001,80830,hsa-mir-181d-5p,hsa-mir-218-5p,True,0.004324026584929137
0.8445,0.035,0.0045,100288413,hsa-mir-193b-5p,hsa-mir-484,True,0.014824612716763004
0.0185,0.218,0.0095,4282,hsa-mir-744-5p,hsa-mir-1228-5p,True,0.026813975832012678
0.2505,0.4245,0.002,5822,hsa-mir-221-5p,hsa-mir-146a-5p,True,0.00769086688977653
0.06,0.0525,0.001,85364,hsa-mir-1-3p,hsa-mir-22-3p,True,0.004324026584929137
0.369,0.1405,0.004,654790,hsa-mir-342-5p,hsa-mir-452-3p,True,0.013503068211434122
0.0185,0.08,0.0005,57604,hsa-mir-491-5p,hsa-mir-186-5p,True,0.0023854177130420225
0.011,0.017,0.0015,57604,hsa-mir-491-5p,hsa-mir-503-5p,True,0.006068530297007212
0.079,0.0145,0.0055,57604,hsa-mir-186-5p,hsa-mir-503-5p,True,0.017394630529843955
0.0125,0.184,0.0095,57604,hsa-mir-503-5p,hsa-mir-30b-3p,True,0.026813975832012678
0.021,0.0165,0.0,168455,hsa-mir-539-5p,hsa-mir-550a-3p,True,0.0
0.014,0.028,0.001,3690,hsa-mir-30c-2-3p,hsa-mir-30b-3p,True,0.004324026584929137
0.756,0.0155,0.0075,100507421,hsa-mir-664a-5p,hsa-mir-19a-3p,True,0.02226265625
0.066,0.0115,0.0035,10628,hsa-mir-199b-3p,hsa-mir-17-3p,True,0.012140507839127472
0.1295,0.5405,0.002,10628,hsa-mir-182-5p,hsa-mir-16-1-3p,True,0.00769086688977653
0.1365,0.628,0.004,10628,hsa-mir-182-5p,hsa-mir-130a-3p,True,0.013503068211434122
0.3235,0.6375,0.0,10628,hsa-mir-1301-3p,hsa-mir-16-1-3p,True,0.0
0.755,0.9825,0.0,10628,hsa-mir-106a-5p,hsa-mir-34a-5p,True,0.0
0.608,0.0175,0.002,10628,hsa-mir-16-1-3p,hsa-mir-345-5p,True,0.00769086688977653
0.1155,0.0115,0.0015,10628,hsa-mir-628-5p,hsa-mir-345-5p,True,0.006068530297007212
0.214,0.223,0.003,83593,hsa-mir-195-5p,hsa-mir-576-5p,True,0.010711783279871693
0.151,0.062,0.0085,4302,hsa-mir-296-5p,hsa-mir-149-5p,True,0.02457266769468003
