"miRNA1","miRNA2","TF","hgnc_symbol_tf","Target","hgnc_symbol_target","ModeOfRegulation","TwoVar_mirna1_tf","TwoVar_mirna2_tf","mirna1mirna2_tf","TwoVar_mirna1_target","TwoVar_mirna2_target","mirna1mirna2_target","BH_pvalues_adjusted"
"hsa-mir-124-3p","hsa-mir-133a-3p",6667,"SP1",6886,"TAL1",1,0,0,0,0.171,0.037,0.0065,0.0143379829270439
"hsa-mir-10b-5p","hsa-mir-7-5p",6667,"SP1",6886,"TAL1",1,0.002,0,0.26,0.332,0.0205,0.0025,0.00627710939926072
"hsa-mir-124-3p","hsa-mir-145-5p",6667,"SP1",6886,"TAL1",1,0,0,0,0.139,0.073,0,0
"hsa-mir-150-5p","hsa-mir-2110",7157,"TP53",6890,"TAP1",1,0,0,0,0.041,0.1545,5e-04,0.001496525124188
"hsa-mir-185-5p","hsa-mir-27b-3p",7157,"TP53",6890,"TAP1",1,0,0,0,0.1195,0.0115,0.0085,0.0180400084674005
"hsa-mir-200a-3p","hsa-mir-330-3p",7157,"TP53",6916,"TBXAS1",-1,0,0,0,0.0245,0.071,0,0
"hsa-mir-135b-5p","hsa-mir-490-3p",3516,"RBPJ",6925,"TCF4",1,0,0,0.0115,0.0715,0.0145,0.0045,0.0104452007223225
"hsa-mir-490-3p","hsa-mir-582-5p",3516,"RBPJ",6925,"TCF4",1,0,0,0,0.0185,0.269,0,0
"hsa-mir-124-3p","hsa-mir-582-5p",3516,"RBPJ",6925,"TCF4",1,0,0,0,0.0265,0.263,0,0
"hsa-let-7e-5p","hsa-mir-29c-3p",6925,"TCF4",7003,"TEAD1",1,0,0.001,0,0.03,0.0145,0.002,0.00516463364378142
"hsa-let-7e-5p","hsa-mir-204-5p",6925,"TCF4",7003,"TEAD1",1,0,0,0.003,0.047,0.0115,0.0015,0.00401326814897046
"hsa-mir-204-5p","hsa-mir-29c-3p",6925,"TCF4",7003,"TEAD1",1,0,0,0,0.0115,0.013,0.009,0.0189433509119613
"hsa-mir-33a-3p","hsa-mir-378a-3p",6938,"TCF12",7003,"TEAD1",1,0.007,0,0.0015,0.0105,0.14,0.006,0.0133866818582377
"hsa-mir-29c-3p","hsa-mir-33a-3p",6925,"TCF4",7003,"TEAD1",1,0,0.001,0.001,0.0115,0.0145,0,0
"hsa-mir-204-5p","hsa-mir-33a-3p",6925,"TCF4",7003,"TEAD1",1,0,0.001,5e-04,0.012,0.014,5e-04,0.001496525124188
"hsa-mir-139-5p","hsa-mir-33a-3p",6938,"TCF12",7003,"TEAD1",1,0,0.003,5e-04,0.0115,0.017,0,0
"hsa-mir-204-5p","hsa-mir-378a-3p",6938,"TCF12",7003,"TEAD1",1,0,0,0,0.019,0.172,0,0
"hsa-mir-204-5p","hsa-mir-33a-3p",6938,"TCF12",7003,"TEAD1",1,0,0.0055,0.012,0.012,0.014,5e-04,0.001496525124188
"hsa-mir-33a-3p","hsa-mir-940",11016,"ATF7",7003,"TEAD1",1,0.001,0.002,0.0055,0.013,0.066,0.001,0.00279755792669315
"hsa-mir-1-3p","hsa-mir-329-3p",2113,"ETS1",7020,"TFAP2A",1,0,0,0,0.031,0.0105,0.005,0.0114358061866959
"hsa-mir-329-3p","hsa-mir-654-3p",2113,"ETS1",7020,"TFAP2A",1,5e-04,0.002,0,0.017,0.1395,0,0
"hsa-mir-124-3p","hsa-mir-185-5p",2113,"ETS1",7020,"TFAP2A",1,0.005,5e-04,0.0025,0.0185,0.018,0.0015,0.00401326814897046
"hsa-mir-185-5p","hsa-mir-331-3p",2113,"ETS1",7020,"TFAP2A",1,0.0035,0.0085,0.04,0.017,0.047,0.0015,0.00401326814897046
"hsa-mir-185-5p","hsa-mir-329-3p",2113,"ETS1",7020,"TFAP2A",1,0.0015,0,0,0.012,0.0175,0.0015,0.00401326814897046
"hsa-mir-1229-3p","hsa-mir-654-3p",2113,"ETS1",7020,"TFAP2A",1,0,0.0025,0,0.0105,0.1545,0.009,0.0189433509119613
"hsa-mir-185-5p","hsa-mir-654-3p",2113,"ETS1",7020,"TFAP2A",1,0.001,0.001,0.0085,0.0255,0.1465,0,0
"hsa-mir-128-3p","hsa-mir-377-3p",2113,"ETS1",7020,"TFAP2A",1,0.0095,5e-04,0,0.055,0.2915,0.003,0.00735432192946423
"hsa-mir-185-5p","hsa-mir-543",2113,"ETS1",7020,"TFAP2A",1,0.001,0,0.001,0.012,0.0465,0.002,0.00516463364378142
"hsa-mir-1-3p","hsa-mir-185-5p",2113,"ETS1",7020,"TFAP2A",1,0,5e-04,0.018,0.019,0.018,0.0035,0.0084078493387004
"hsa-mir-132-3p","hsa-mir-329-3p",2113,"ETS1",7020,"TFAP2A",1,0.0095,0,0,0.0425,0.015,5e-04,0.001496525124188
"hsa-mir-329-3p","hsa-mir-543",2113,"ETS1",7020,"TFAP2A",1,0,0,0,0.013,0.0435,0,0
"hsa-mir-128-3p","hsa-mir-329-3p",2113,"ETS1",7020,"TFAP2A",1,0.0095,0,0,0.066,0.0175,0.0015,0.00401326814897046
"hsa-mir-329-3p","hsa-mir-377-3p",2113,"ETS1",7020,"TFAP2A",1,0,0.001,0,0.0195,0.282,5e-04,0.001496525124188
"hsa-mir-185-5p","hsa-mir-377-3p",2113,"ETS1",7020,"TFAP2A",1,0.0025,0.0015,0.002,0.0185,0.288,0,0
"hsa-mir-132-3p","hsa-mir-185-5p",2113,"ETS1",7020,"TFAP2A",1,0.0015,0.002,0,0.042,0.0215,0,0
"hsa-mir-107","hsa-mir-1296-5p",6667,"SP1",7040,"TGFB1",1,0.001,5e-04,0,0.028,0.068,5e-04,0.001496525124188
"hsa-mir-101-3p","hsa-mir-383-5p",6667,"SP1",7040,"TGFB1",1,0,0,0.089,0.188,0.1945,0.006,0.0133866818582377
"hsa-mir-101-3p","hsa-mir-1296-5p",6667,"SP1",7040,"TGFB1",1,0,0.0015,0.0025,0.196,0.0775,0.0075,0.0162129470715573
"hsa-mir-101-3p","hsa-mir-31-5p",6667,"SP1",7040,"TGFB1",1,0,0,0.0025,0.1895,0.043,0.0015,0.00401326814897046
"hsa-mir-1296-5p","hsa-mir-96-5p",6667,"SP1",7040,"TGFB1",1,0,0.001,0.9065,0.057,0.1795,0.002,0.00516463364378142
"hsa-mir-107","hsa-mir-31-5p",6667,"SP1",7040,"TGFB1",1,0.001,0,0,0.0365,0.0375,0,0
"hsa-mir-31-5p","hsa-mir-383-5p",6667,"SP1",7040,"TGFB1",1,0,0,0,0.065,0.1955,0,0
"hsa-mir-1296-5p","hsa-mir-383-5p",6667,"SP1",7040,"TGFB1",1,5e-04,5e-04,0,0.082,0.214,0,0
"hsa-mir-1296-5p","hsa-mir-31-5p",6667,"SP1",7040,"TGFB1",1,5e-04,0,0,0.035,0.0325,0,0
"hsa-mir-107","hsa-mir-383-5p",6667,"SP1",7040,"TGFB1",1,0.0025,0,0,0.025,0.1975,0,0
"hsa-mir-133a-3p","hsa-mir-331-3p",6667,"SP1",7047,"TGM4",1,0,0,0,0.032,0.202,0.0075,0.0162129470715573
"hsa-mir-1-3p","hsa-mir-410-3p",6667,"SP1",7047,"TGM4",1,0,0,0,0.0375,0.276,0.004,0.00943383798940504
"hsa-mir-149-5p","hsa-mir-218-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.022,0.027,0,0
"hsa-mir-124-3p","hsa-mir-299-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.068,0.223,0.0015,0.00401326814897046
"hsa-mir-129-5p","hsa-mir-218-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.0405,0.0305,0.0065,0.0143379829270439
"hsa-mir-1-3p","hsa-mir-331-3p",6667,"SP1",7047,"TGM4",1,0,0,0,0.0575,0.191,0.009,0.0189433509119613
"hsa-mir-133a-3p","hsa-mir-218-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.0235,0.024,0.0045,0.0104452007223225
"hsa-mir-133a-3p","hsa-mir-149-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.077,0.0195,0.006,0.0133866818582377
"hsa-mir-129-5p","hsa-mir-369-3p",6667,"SP1",7047,"TGM4",1,0,0,0,0.0405,0.944,0.009,0.0189433509119613
"hsa-mir-124-3p","hsa-mir-128-3p",6667,"SP1",7047,"TGM4",1,0,0,0,0.053,0.0175,0.002,0.00516463364378142
"hsa-mir-129-5p","hsa-mir-299-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.0425,0.2615,0.0045,0.0104452007223225
"hsa-mir-29b-3p","hsa-mir-31-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.024,0.018,0.003,0.00735432192946423
"hsa-mir-129-5p","hsa-mir-7-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.0315,0.173,0.0095,0.0198393224631946
"hsa-mir-218-5p","hsa-mir-299-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.0275,0.202,0.003,0.00735432192946423
"hsa-mir-124-3p","hsa-mir-133a-3p",6667,"SP1",7047,"TGM4",1,0,0,0,0.065,0.0425,0,0
"hsa-mir-1-3p","hsa-mir-218-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.0425,0.037,0.0025,0.00627710939926072
"hsa-mir-218-5p","hsa-mir-31-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.0315,0.013,5e-04,0.001496525124188
"hsa-mir-145-5p","hsa-mir-96-5p",6667,"SP1",7047,"TGM4",1,0,0,0.0095,0.0685,0.182,0.004,0.00943383798940504
"hsa-mir-218-5p","hsa-mir-29b-3p",6667,"SP1",7047,"TGM4",1,0,0,0,0.017,0.0215,0.003,0.00735432192946423
"hsa-mir-1-3p","hsa-mir-383-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.024,0.4145,0,0
"hsa-mir-145-5p","hsa-mir-218-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.0675,0.017,0.005,0.0114358061866959
"hsa-mir-149-5p","hsa-mir-31-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.013,0.017,0.0065,0.0143379829270439
"hsa-mir-1-3p","hsa-mir-124-3p",6667,"SP1",7047,"TGM4",1,0,0,0,0.027,0.0965,0.001,0.00279755792669315
"hsa-mir-31-5p","hsa-mir-329-3p",6667,"SP1",7047,"TGM4",1,0,0,0,0.012,0.0115,0.0035,0.0084078493387004
"hsa-mir-1-3p","hsa-mir-133a-3p",6667,"SP1",7047,"TGM4",1,0,0,0,0.0385,0.0215,0.0055,0.0124207135777998
"hsa-mir-218-5p","hsa-mir-7-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.0405,0.1055,0.005,0.0114358061866959
"hsa-mir-1-3p","hsa-mir-127-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.0605,0.315,0.005,0.0114358061866959
"hsa-mir-129-5p","hsa-mir-149-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.048,0.0115,0.0055,0.0124207135777998
"hsa-mir-149-5p","hsa-mir-410-3p",6667,"SP1",7047,"TGM4",1,0,0,0,0.0215,0.271,0.006,0.0133866818582377
"hsa-mir-149-5p","hsa-mir-7-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.023,0.1125,0.007,0.0152778140591939
"hsa-mir-128-3p","hsa-mir-299-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.013,0.2785,0.003,0.00735432192946423
"hsa-mir-1-3p","hsa-mir-129-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.0435,0.0395,0,0
"hsa-mir-31-5p","hsa-mir-383-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.0155,0.4045,0.009,0.0189433509119613
"hsa-mir-128-3p","hsa-mir-133a-3p",6667,"SP1",7047,"TGM4",1,5e-04,0,0,0.0145,0.0435,0.0035,0.0084078493387004
"hsa-mir-124-3p","hsa-mir-31-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.047,0.0145,0.001,0.00279755792669315
"hsa-mir-383-5p","hsa-mir-7-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.429,0.1465,0.0055,0.0124207135777998
"hsa-mir-129-5p","hsa-mir-133a-3p",6667,"SP1",7047,"TGM4",1,0,0,0,0.036,0.0445,0.0045,0.0104452007223225
"hsa-mir-369-3p","hsa-mir-7-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.9125,0.1095,0.0075,0.0162129470715573
"hsa-mir-1-3p","hsa-mir-128-3p",6667,"SP1",7047,"TGM4",1,0,0,0,0.038,0.0135,0.0085,0.0180400084674005
"hsa-mir-149-5p","hsa-mir-299-5p",6667,"SP1",7047,"TGM4",1,0,0,0,0.0175,0.2505,0.005,0.0114358061866959
"hsa-mir-31-5p","hsa-mir-377-3p",6667,"SP1",7047,"TGM4",1,0,0,0,0.0115,0.79,0.008,0.0171320187279997
"hsa-mir-124-3p","hsa-mir-129-5p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.055,0.016,0,0
"hsa-mir-124-3p","hsa-mir-133a-3p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.026,0.0395,0,0
"hsa-mir-124-3p","hsa-mir-1296-5p",6667,"SP1",7048,"TGFBR2",1,0,0.0025,0,0.0445,0.0645,0,0
"hsa-mir-124-3p","hsa-mir-127-5p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.0285,0.204,5e-04,0.001496525124188
"hsa-mir-133a-3p","hsa-mir-31-5p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.0575,0.1785,0,0
"hsa-mir-1296-5p","hsa-mir-133a-3p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.062,0.0215,0,0
"hsa-mir-124-3p","hsa-mir-29b-3p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.0465,0.058,0,0
"hsa-mir-124-3p","hsa-mir-149-5p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.042,0.2,0.009,0.0189433509119613
"hsa-mir-133a-3p","hsa-mir-369-3p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.0475,0.537,0,0
"hsa-mir-129-5p","hsa-mir-133a-3p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.0135,0.0225,0.0035,0.0084078493387004
"hsa-mir-133a-3p","hsa-mir-149-5p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.033,0.209,0,0
"hsa-mir-1-3p","hsa-mir-1296-5p",6667,"SP1",7048,"TGFBR2",1,0,0.001,0,0.0455,0.0725,0.009,0.0189433509119613
"hsa-mir-129-5p","hsa-mir-1296-5p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.015,0.083,0.001,0.00279755792669315
"hsa-mir-124-3p","hsa-mir-299-5p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.038,0.15,0.001,0.00279755792669315
"hsa-mir-1-3p","hsa-mir-410-3p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.028,0.651,0,0
"hsa-mir-127-5p","hsa-mir-133a-3p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.219,0.0355,0,0
"hsa-mir-383-5p","hsa-mir-410-3p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.2275,0.6705,0.0015,0.00401326814897046
"hsa-mir-1-3p","hsa-mir-133a-3p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.07,0.025,0.0085,0.0180400084674005
"hsa-mir-133a-3p","hsa-mir-410-3p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.0445,0.6405,0,0
"hsa-mir-133a-3p","hsa-mir-299-5p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.057,0.139,0.001,0.00279755792669315
"hsa-mir-1-3p","hsa-mir-124-3p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.046,0.0425,5e-04,0.001496525124188
"hsa-mir-124-3p","hsa-mir-410-3p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.0275,0.684,0,0
"hsa-mir-1-3p","hsa-mir-383-5p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.046,0.277,5e-04,0.001496525124188
"hsa-mir-1-3p","hsa-mir-129-5p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.042,0.0175,0.0025,0.00627710939926072
"hsa-mir-124-3p","hsa-mir-31-5p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.039,0.185,0,0
"hsa-mir-133a-3p","hsa-mir-383-5p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.057,0.265,0,0
"hsa-mir-124-3p","hsa-mir-369-3p",6667,"SP1",7048,"TGFBR2",1,0,0,0,0.044,0.686,5e-04,0.001496525124188
"hsa-mir-548v","hsa-mir-744-3p",7020,"TFAP2A",7077,"TIMP2",1,0.0015,0.001,0.3805,0.429,0.036,0.0015,0.00401326814897046
"hsa-mir-1224-5p","hsa-mir-377-5p",1874,"E2F4",7083,"TK1",1,0,5e-04,0,0.0145,0.1155,0,0
"hsa-mir-29c-3p","hsa-mir-31-5p",3091,"HIF1A",7097,"TLR2",1,0,0.001,0,0.023,0.0895,0,0
"hsa-mir-145-5p","hsa-mir-31-5p",3091,"HIF1A",7097,"TLR2",1,0,0.001,0.097,0.023,0.0895,0.0015,0.00401326814897046
"hsa-mir-29c-3p","hsa-mir-338-3p",3091,"HIF1A",7097,"TLR2",1,0,0,0,0.0165,0.0175,0.0025,0.00627710939926072
"hsa-mir-31-5p","hsa-mir-338-3p",3091,"HIF1A",7097,"TLR2",1,0.002,0,0.003,0.0945,0.0125,0.0015,0.00401326814897046
"hsa-mir-338-3p","hsa-mir-377-3p",3091,"HIF1A",7097,"TLR2",1,0,0,0,0.0205,0.3405,0,0
"hsa-mir-145-5p","hsa-mir-29c-3p",3091,"HIF1A",7097,"TLR2",1,0,0,0,0.037,0.0325,0.006,0.0133866818582377
"hsa-mir-299-3p","hsa-mir-377-3p",3091,"HIF1A",7097,"TLR2",1,0.0035,0,0,0.057,0.3345,0.009,0.0189433509119613
"hsa-mir-29b-3p","hsa-mir-31-5p",3091,"HIF1A",7097,"TLR2",1,0,0,0,0.0455,0.1035,0,0
"hsa-mir-299-3p","hsa-mir-29c-3p",3091,"HIF1A",7097,"TLR2",1,0.0015,0,0,0.059,0.0275,0,0
"hsa-mir-145-5p","hsa-mir-29b-3p",3091,"HIF1A",7097,"TLR2",1,0,0,0,0.022,0.0555,0.0015,0.00401326814897046
"hsa-mir-299-3p","hsa-mir-338-3p",3091,"HIF1A",7097,"TLR2",1,0.002,0,0.011,0.0685,0.0225,5e-04,0.001496525124188
"hsa-mir-338-3p","hsa-mir-376a-3p",3091,"HIF1A",7097,"TLR2",1,0,0,0,0.0165,0.5835,0.0075,0.0162129470715573
"hsa-mir-376a-3p","hsa-mir-494-3p",3091,"HIF1A",7099,"TLR4",1,0,0,5e-04,0.022,0.3545,0.005,0.0114358061866959
"hsa-mir-31-5p","hsa-mir-410-3p",3091,"HIF1A",7099,"TLR4",1,0.0015,0,0,0.0975,0.025,0.001,0.00279755792669315
"hsa-mir-376a-3p","hsa-mir-935",3091,"HIF1A",7099,"TLR4",1,0,0,0,0.021,0.069,0,0
"hsa-mir-370-3p","hsa-mir-376a-3p",3091,"HIF1A",7099,"TLR4",1,0,0,0,0.0195,0.0165,0.002,0.00516463364378142
"hsa-mir-31-5p","hsa-mir-494-3p",3091,"HIF1A",7099,"TLR4",1,0,0,0,0.1115,0.334,0.0045,0.0104452007223225
"hsa-mir-410-3p","hsa-mir-494-3p",3091,"HIF1A",7099,"TLR4",1,0,0,0,0.032,0.4125,0.002,0.00516463364378142
"hsa-mir-29b-3p","hsa-mir-31-5p",3091,"HIF1A",7099,"TLR4",1,0,0,0,0.0485,0.1175,5e-04,0.001496525124188
"hsa-mir-31-5p","hsa-mir-889-3p",3091,"HIF1A",7099,"TLR4",1,0.0015,0,0,0.129,0.035,0,0
"hsa-mir-376b-3p","hsa-mir-935",3091,"HIF1A",7099,"TLR4",1,0.002,0,5e-04,0.014,0.098,0.009,0.0189433509119613
"hsa-mir-376a-3p","hsa-mir-377-3p",3091,"HIF1A",7099,"TLR4",1,0,0,0,0.0275,0.049,0.001,0.00279755792669315
"hsa-mir-370-3p","hsa-mir-376b-3p",3091,"HIF1A",7099,"TLR4",1,0,0.0035,0,0.025,0.024,0.008,0.0171320187279997
"hsa-mir-377-3p","hsa-mir-935",3091,"HIF1A",7099,"TLR4",1,0,0,0,0.053,0.078,0.001,0.00279755792669315
"hsa-mir-31-5p","hsa-mir-935",3091,"HIF1A",7099,"TLR4",1,0.0015,0,0,0.1085,0.064,0.0075,0.0162129470715573
"hsa-mir-370-3p","hsa-mir-494-3p",3091,"HIF1A",7099,"TLR4",1,0,0,0,0.0235,0.3925,0.0035,0.0084078493387004
"hsa-mir-29b-3p","hsa-mir-935",3091,"HIF1A",7099,"TLR4",1,0,0,0,0.0275,0.0805,0.001,0.00279755792669315
"hsa-mir-494-3p","hsa-mir-889-3p",3091,"HIF1A",7099,"TLR4",1,0,0,0,0.3955,0.0285,0.003,0.00735432192946423
"hsa-mir-376a-3p","hsa-mir-376b-3p",3091,"HIF1A",7099,"TLR4",1,0,0.002,0,0.017,0.019,0.001,0.00279755792669315
"hsa-mir-18a-5p","hsa-mir-377-3p",3091,"HIF1A",7099,"TLR4",1,0.002,0,0.013,0.026,0.0655,0.003,0.00735432192946423
"hsa-mir-124-3p","hsa-mir-381-3p",367,"AR",7113,"TMPRSS2",1,0,0,0,0.278,0.039,0.001,0.00279755792669315
"hsa-mir-124-3p","hsa-mir-491-5p",367,"AR",7113,"TMPRSS2",1,0,5e-04,0,0.315,0.059,0.002,0.00516463364378142
"hsa-mir-381-3p","hsa-mir-491-5p",367,"AR",7113,"TMPRSS2",1,0,0,0,0.033,0.08,0.0025,0.00627710939926072
"hsa-mir-105-5p","hsa-mir-10b-5p",6667,"SP1",7124,"TNF",1,0,0.0015,0.0835,0.0125,0.633,0.002,0.00516463364378142
"hsa-mir-185-3p","hsa-mir-33a-5p",4609,"MYC",7150,"TOP1",1,0,0.0015,0.0055,0.0185,0.017,0,0
"hsa-mir-1224-5p","hsa-mir-377-5p",1874,"E2F4",7153,"TOP2A",1,0,5e-04,0,0.0275,0.1105,0,0
"hsa-mir-1224-5p","hsa-mir-766-3p",1874,"E2F4",7153,"TOP2A",1,0,0,0,0.036,0.176,0,0
"hsa-mir-377-5p","hsa-mir-766-3p",1874,"E2F4",7153,"TOP2A",1,0,0,0,0.133,0.1745,0,0
"hsa-mir-124-3p","hsa-mir-874-3p",1871,"E2F3",7161,"TP73",1,0,0,0,0.1315,0.017,0,0
"hsa-mir-203a-3p","hsa-mir-874-3p",1871,"E2F3",7161,"TP73",1,0,0,0,0.161,0.0165,0,0
"hsa-mir-124-3p","hsa-mir-203a-3p",1871,"E2F3",7161,"TP73",1,0,0,0,0.165,0.1525,0,0
"hsa-mir-203a-3p","hsa-mir-222-3p",1871,"E2F3",7161,"TP73",1,0,0,0.007,0.184,0.9095,0,0
"hsa-mir-203a-3p","hsa-mir-221-3p",1871,"E2F3",7161,"TP73",1,0,0,0,0.155,0.802,0,0
"hsa-mir-874-3p","hsa-mir-885-3p",1871,"E2F3",7161,"TP73",1,0,0.0095,0.0035,0.0395,0.8015,0.0085,0.0180400084674005
"hsa-mir-124-5p","hsa-mir-508-3p",4790,"NFKB1",7185,"TRAF1",1,0,0,0,0.0725,0.4045,0.0045,0.0104452007223225
"hsa-mir-124-5p","hsa-mir-139-5p",4790,"NFKB1",7185,"TRAF1",1,0,0,0,0.021,0.041,0.0015,0.00401326814897046
"hsa-mir-222-3p","hsa-mir-29c-3p",405,"ARNT",7204,"TRIO",1,0,0,0,0.112,0.16,0.003,0.00735432192946423
"hsa-mir-138-5p","hsa-mir-203a-3p",4609,"MYC",7249,"TSC2",1,0,0,0,0.0375,0.012,5e-04,0.001496525124188
"hsa-mir-203a-3p","hsa-mir-7-5p",4609,"MYC",7249,"TSC2",1,0,0,0,0.0145,0.02,0.002,0.00516463364378142
"hsa-mir-138-5p","hsa-mir-7-5p",4609,"MYC",7249,"TSC2",1,0,0,0,0.0475,0.0225,0.002,0.00516463364378142
"hsa-mir-107","hsa-mir-410-3p",5451,"POU2F1",7296,"TXNRD1",1,0,0,0,0.161,0.051,0,0
"hsa-mir-128-3p","hsa-mir-142-5p",4780,"NFE2L2",7296,"TXNRD1",1,0,0.006,0,0.013,0.107,0.004,0.00943383798940504
"hsa-let-7f-1-3p","hsa-mir-744-3p",5451,"POU2F1",7296,"TXNRD1",1,0,0.0055,0.001,0.0605,0.0995,0.002,0.00516463364378142
"hsa-mir-128-3p","hsa-mir-138-1-3p",4780,"NFE2L2",7296,"TXNRD1",1,0,5e-04,0,0.026,0.0815,0,0
"hsa-mir-107","hsa-mir-744-3p",5451,"POU2F1",7296,"TXNRD1",1,0,0.0065,0.0025,0.1515,0.183,0.0055,0.0124207135777998
"hsa-mir-132-3p","hsa-mir-138-1-3p",4780,"NFE2L2",7296,"TXNRD1",1,0.0025,0.003,0,0.0565,0.078,0.0025,0.00627710939926072
"hsa-mir-331-3p","hsa-mir-410-3p",5451,"POU2F1",7296,"TXNRD1",1,5e-04,0,0.001,0.012,0.029,0,0
"hsa-mir-142-5p","hsa-mir-410-3p",5451,"POU2F1",7296,"TXNRD1",1,0,0,0.4495,0.1035,0.0335,0.002,0.00516463364378142
"hsa-mir-128-3p","hsa-mir-199b-3p",4780,"NFE2L2",7296,"TXNRD1",1,0,0.001,0,0.0105,0.0195,0.0065,0.0143379829270439
"hsa-mir-128-3p","hsa-mir-27a-3p",4780,"NFE2L2",7296,"TXNRD1",1,0,0,0,0.026,0.1485,0.0085,0.0180400084674005
"hsa-mir-128-3p","hsa-mir-132-3p",4780,"NFE2L2",7296,"TXNRD1",1,0,0.0045,0,0.024,0.0585,0,0
"hsa-mir-128-3p","hsa-mir-33a-3p",4780,"NFE2L2",7296,"TXNRD1",1,0,0.0045,0,0.021,0.047,0.001,0.00279755792669315
"hsa-mir-143-3p","hsa-mir-410-3p",5451,"POU2F1",7296,"TXNRD1",1,0,0,0,0.132,0.0175,5e-04,0.001496525124188
"hsa-let-7f-1-3p","hsa-mir-410-3p",5451,"POU2F1",7296,"TXNRD1",1,0,0,0.0315,0.0695,0.0335,0.007,0.0152778140591939
"hsa-mir-410-3p","hsa-mir-744-3p",5451,"POU2F1",7296,"TXNRD1",1,0,0.006,0,0.031,0.1035,0,0
"hsa-mir-33a-5p","hsa-mir-940",4609,"MYC",7311,"UBA52",1,0.002,0,0,0.29,0.0145,5e-04,0.001496525124188
"hsa-mir-184","hsa-mir-494-3p",4609,"MYC",7311,"UBA52",1,0.0015,0,0.003,0.0175,0.4725,0.0085,0.0180400084674005
"hsa-mir-184","hsa-mir-33a-5p",4609,"MYC",7311,"UBA52",1,0.0025,0.0015,0.07,0.0235,0.338,0.0035,0.0084078493387004
"hsa-mir-145-5p","hsa-mir-940",4609,"MYC",7311,"UBA52",1,0,0,0,0.083,0.015,0,0
"hsa-let-7e-5p","hsa-mir-940",4609,"MYC",7311,"UBA52",1,0,0,5e-04,0.0105,0.023,0.0075,0.0162129470715573
"hsa-mir-101-3p","hsa-mir-1296-5p",6667,"SP1",7358,"UGDH",1,0,0.0015,0.0025,0.046,0.022,0.0045,0.0104452007223225
"hsa-mir-383-5p","hsa-mir-7-5p",6667,"SP1",7374,"UNG",1,0,0,0,0.012,0.4325,0.0025,0.00627710939926072
"hsa-mir-133a-3p","hsa-mir-329-3p",6667,"SP1",7374,"UNG",1,0,0,0,0.0385,0.4805,0.008,0.0171320187279997
"hsa-mir-129-5p","hsa-mir-383-5p",6667,"SP1",7374,"UNG",1,0,0,0,0.043,0.014,0.0015,0.00401326814897046
"hsa-mir-1-3p","hsa-mir-24-3p",6667,"SP1",7374,"UNG",1,0,0.0025,0,0.143,0.0495,0.001,0.00279755792669315
