"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","BH_pvalues_adjusted","BH_rejected","miRNA1Family","miRNA2Family","miRNA1Cluster","miRNA2Cluster"
25769,"SLC24A2","hsa-mir-17-5p","hsa-mir-93-5p",0.004,FALSE,NA,"tarbase","tarbase",0.917479117921738,-0.0333613925829875,0.745306187188725,-0.0919957586453292,0.986733258580391,0.0109417371690651,0.0165634030841462,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-25,hsa-mir-93,hsa-mir-106b"
25769,"SLC24A2","hsa-mir-93-5p","hsa-mir-20a-5p",0.0085,FALSE,NA,"tarbase","tarbase",0.745306187188725,-0.0919957586453292,0.956264637395162,-0.0176731706214748,0.986733258580391,0.0109417371690651,0.0298417350125253,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-25,hsa-mir-93,hsa-mir-106b","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
25805,"BAMBI","hsa-mir-15b-5p","hsa-mir-20b-5p",0.003,FALSE,NA,"mirtarbase tarbase","mirtarbase tarbase",0.826141128703994,0.0749870131926227,0.965618756843915,-0.0151982693215879,0.863357003314043,-0.0469933728729157,0.0131811896070432,TRUE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-15b,hsa-mir-16-2","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
25805,"BAMBI","hsa-mir-616-5p","hsa-mir-20b-5p",0.0065,FALSE,NA,"mirtarbase tarbase","mirtarbase tarbase",0.684794932917719,0.252086273159433,0.965618756843915,-0.0151982693215879,0.863357003314043,-0.0469933728729157,0.0242259380692167,TRUE,"miR-371b-5p/373-5p/616-5p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-616","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
25825,"BACE2","hsa-mir-96-5p","hsa-mir-616-5p",0,FALSE,NA,"tarbase","mirtarbase",0.141074611889997,0.737875767045478,0.684794932917719,0.252086273159433,0.614824098343048,0.128787420632644,0,TRUE,"miR-96-5p/1271-5p","miR-371b-5p/373-5p/616-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-616"
25932,"CLIC4","hsa-mir-106a-5p","hsa-mir-539-5p",0.008,FALSE,NA,"mirtarbase tarbase","mirtarbase",0.907423547545109,-0.0453476080533861,0.603088058080552,0.29403365593933,0.931767305969927,-0.0200639017074518,0.0284613833153667,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-539-5p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b"
25932,"CLIC4","hsa-mir-200b-3p","hsa-mir-9-5p",0,FALSE,NA,"tarbase","tarbase",0.732413312242844,0.114645708713643,0.574084582768252,-0.209489925845173,0.931767305969927,-0.0200639017074518,0,TRUE,"miR-200bc-3p/429","miR-9-5p","hsa-mir-200b,hsa-mir-200a,hsa-mir-429","hsa-mir-9-1"
25932,"CLIC4","hsa-mir-9-5p","hsa-mir-3662",0.002,FALSE,NA,"tarbase","mirtarbase",0.574084582768252,-0.209489925845173,0.967570488027407,0.0421793274695032,0.931767305969927,-0.0200639017074518,0.00951038810132465,TRUE,"miR-9-5p","miR-3662","hsa-mir-9-1","hsa-mir-3662"
26010,"SPATS2L","hsa-mir-3157-5p","hsa-mir-96-5p",0.0045,FALSE,NA,"tarbase","tarbase",0.8011417753094,-0.249542430116066,0.141074611889997,0.737875767045478,0.957916257102237,-0.0130743248190337,0.0181676334793418,TRUE,"miR-3157-5p","miR-96-5p/1271-5p","hsa-mir-3157","hsa-mir-182,hsa-mir-96,hsa-mir-183"
26092,"TOR1AIP1","hsa-mir-7-1-3p","hsa-mir-495-3p",0.0035,FALSE,NA,"mirtarbase","mirtarbase",0.983457443217366,0.00945444103247376,0.790957740826711,0.135475471640231,0.879030336625852,-0.037509916992862,0.0149192950293738,TRUE,"miR-7-3p","miR-495-3p","hsa-mir-7-1","hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1"
26108,"PYGO1","hsa-mir-548t-5p","hsa-mir-18a-5p",0.0075,FALSE,NA,"mirtarbase","tarbase",0.510874248285965,-0.479032395207106,0.834660196710536,0.104342090149048,0.380903533671301,-0.2610773798789,0.0270627446831023,TRUE,"miR-548az-5p/548t-5p","miR-18-5p","hsa-mir-548t","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
26960,"NBEA","hsa-mir-15b-5p","hsa-mir-935",0,FALSE,NA,"tarbase","mirtarbase",0.826141128703994,0.0749870131926227,0.693777582866309,-0.350639397241611,0.742777007539886,-0.0872305899460169,0,TRUE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-935","hsa-mir-15b,hsa-mir-16-2","hsa-mir-935"
27443,"CECR2","hsa-mir-30a-5p","hsa-mir-363-5p",0.005,FALSE,NA,"tarbase","mirtarbase",0.475664269893348,-0.200243585336464,0.852653304225587,0.160039511405476,0.278920604833937,-0.335802964584053,0.0197361009298198,TRUE,"miR-30-5p","miR-363-5p/6745","hsa-mir-30a","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
29028,"ATAD2","hsa-mir-520d-3p","hsa-mir-519d-3p",0.0025,FALSE,NA,"mirtarbase","mirtarbase",0.131572577165709,2.66382374044487,0.134909240297518,2.30279849563169,0.902158711457956,-0.0299618257286889,0.0113655350159971,TRUE,"miR-302-3p/372-3p/373-3p/520-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-524,hsa-mir-517a,hsa-mir-519d,hsa-mir-521-2,hsa-mir-520d,hsa-mir-517b,hsa-mir-520g,hsa-mir-516b-2,hsa-mir-526a-2,hsa-mir-518e","hsa-mir-526a-1,hsa-mir-520c,hsa-mir-518c,hsa-mir-524,hsa-mir-517a,hsa-mir-519d,hsa-mir-521-2,hsa-mir-520d,hsa-mir-517b,hsa-mir-520g"
29028,"ATAD2","hsa-mir-520d-3p","hsa-mir-520a-3p",0,FALSE,NA,"mirtarbase","mirtarbase",0.131572577165709,2.66382374044487,0.0883581724058531,2.06854596236424,0.902158711457956,-0.0299618257286889,0,TRUE,"miR-302-3p/372-3p/373-3p/520-3p","miR-302-3p/372-3p/373-3p/520-3p","hsa-mir-524,hsa-mir-517a,hsa-mir-519d,hsa-mir-521-2,hsa-mir-520d,hsa-mir-517b,hsa-mir-520g,hsa-mir-516b-2,hsa-mir-526a-2,hsa-mir-518e","hsa-mir-520f,hsa-mir-515-2,hsa-mir-519c,hsa-mir-1283-1,hsa-mir-520a,hsa-mir-526b,hsa-mir-519b,hsa-mir-525,hsa-mir-523,hsa-mir-518f"
29121,"CLEC2D","hsa-mir-200b-3p","hsa-mir-214-3p",0.0015,FALSE,NA,"mirtarbase","mirtarbase",0.732413312242844,0.114645708713643,0.0187890248458675,-1.58987145242517,0.765292007114262,-0.0732364462224945,0.00753113804779898,TRUE,"miR-200bc-3p/429","miR-214-3p/3619-5p","hsa-mir-200b,hsa-mir-200a,hsa-mir-429","hsa-mir-214,hsa-mir-3120,hsa-mir-199a-2"
29127,"RACGAP1","hsa-mir-892a","hsa-mir-195-5p",0,FALSE,NA,"mirtarbase","mirtarbase tarbase",0.955526433295967,0.0565955041683757,0.802263159596797,-0.103260719790816,0.989620329824756,-0.00315989694085491,0,TRUE,"miR-892a","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-892c,hsa-mir-890,hsa-mir-888,hsa-mir-892a,hsa-mir-892b,hsa-mir-891b","hsa-mir-195,hsa-mir-497"
50488,"MINK1","hsa-mir-3662","hsa-mir-181c-5p",0.0025,FALSE,NA,"mirtarbase","tarbase",0.967570488027407,0.0421793274695032,0.96557342996809,-0.0169548893052903,0.986908893605635,0.00390143961829138,0.0113655350159971,TRUE,"miR-3662","miR-181-5p","hsa-mir-3662","hsa-mir-181c,hsa-mir-181d"
51104,"ABHD17B","hsa-mir-508-5p","hsa-mir-512-5p",0.0035,FALSE,NA,"mirtarbase","mirtarbase",0.754564835221624,0.315768330442784,0.0828714507782263,3.37555712110747,0.818429122519484,-0.0547801178106504,0.0149192950293738,TRUE,"miR-508-5p","miR-512-5p","hsa-mir-506,hsa-mir-507,hsa-mir-508","hsa-mir-512-1,hsa-mir-512-2,hsa-mir-1323,hsa-mir-498,hsa-mir-520e"
51104,"ABHD17B","hsa-mir-508-5p","hsa-mir-520g-3p",0.005,FALSE,NA,"mirtarbase","mirtarbase",0.754564835221624,0.315768330442784,0.167154957567133,2.00551902792671,0.818429122519484,-0.0547801178106504,0.0197361009298198,TRUE,"miR-508-5p","miR-520g-3p","hsa-mir-506,hsa-mir-507,hsa-mir-508","hsa-mir-517a,hsa-mir-519d,hsa-mir-521-2,hsa-mir-520d,hsa-mir-517b,hsa-mir-520g,hsa-mir-516b-2,hsa-mir-526a-2,hsa-mir-518e,hsa-mir-518a-1"
51421,"AMOTL2","hsa-mir-182-5p","hsa-mir-96-5p",0.007,FALSE,NA,"tarbase","tarbase",0.69245340215736,0.112480408649869,0.141074611889997,0.737875767045478,0.606916512009537,-0.12528082134554,0.0256603962879358,TRUE,"miR-182-5p","miR-96-5p/1271-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-182,hsa-mir-96,hsa-mir-183"
51427,"ZNF107","hsa-mir-30a-3p","hsa-mir-135b-5p",0.0075,TRUE,NA,"tarbase","mirtarbase",0.411146973692862,-0.252816575669344,0.230527610762288,1.28977118818885,0.7734445280367,-0.0722944429489994,0.0270627446831023,TRUE,"miR-30-3p","miR-135-5p","hsa-mir-30a","hsa-mir-135b"
51466,"EVL","hsa-mir-497-5p","hsa-mir-199b-5p",0.001,FALSE,NA,"tarbase","tarbase",0.673062980095733,-0.182873834095652,0.0466429384748827,-0.75458313083709,0.856786689380082,-0.0415727197176084,0.00537247282465998,TRUE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-199-5p","hsa-mir-195,hsa-mir-497","hsa-mir-199b,hsa-mir-3154"
51477,"ISYNA1","hsa-mir-15b-5p","hsa-mir-181a-3p",0.001,FALSE,NA,"tarbase","tarbase",0.826141128703994,0.0749870131926227,0.525713607482156,-0.194859190789016,0.587296732388828,0.127331296362384,0.00537247282465998,TRUE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-181a-3p","hsa-mir-15b,hsa-mir-16-2","hsa-mir-181b-1,hsa-mir-181a-1"
53615,"MBD3","hsa-mir-125a-5p","hsa-mir-1262",5e-04,TRUE,NA,"tarbase","mirtarbase",0.746124833643418,-0.102278646080494,0.93892958071515,0.0642333957375513,0.878866932624502,0.0362042992809895,0.0029751075956729,TRUE,"miR-125-5p","miR-1262/4701-3p/6736-5p","hsa-mir-99b,hsa-let-7e,hsa-mir-125a","hsa-mir-1262"
53827,"FXYD5","hsa-mir-3170","hsa-mir-519d-3p",0.005,FALSE,NA,"mirtarbase","mirtarbase",0.415521482720514,1.18245984353997,0.134909240297518,2.30279849563169,0.987603074202196,0.00361371860242982,0.0197361009298198,TRUE,"miR-3170/6855-5p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-3170","hsa-mir-526a-1,hsa-mir-520c,hsa-mir-518c,hsa-mir-524,hsa-mir-517a,hsa-mir-519d,hsa-mir-521-2,hsa-mir-520d,hsa-mir-517b,hsa-mir-520g"
53827,"FXYD5","hsa-mir-3170","hsa-mir-520a-3p",0.005,FALSE,NA,"mirtarbase","mirtarbase",0.415521482720514,1.18245984353997,0.0883581724058531,2.06854596236424,0.987603074202196,0.00361371860242982,0.0197361009298198,TRUE,"miR-3170/6855-5p","miR-302-3p/372-3p/373-3p/520-3p","hsa-mir-3170","hsa-mir-520f,hsa-mir-515-2,hsa-mir-519c,hsa-mir-1283-1,hsa-mir-520a,hsa-mir-526b,hsa-mir-519b,hsa-mir-525,hsa-mir-523,hsa-mir-518f"
53827,"FXYD5","hsa-mir-3170","hsa-mir-520c-3p",0.004,FALSE,NA,"mirtarbase","mirtarbase",0.415521482720514,1.18245984353997,0.095799021825723,3.68648553694553,0.987603074202196,0.00361371860242982,0.0165634030841462,TRUE,"miR-3170/6855-5p","miR-302-3p/372-3p/373-3p/520-3p","hsa-mir-3170","hsa-mir-525,hsa-mir-523,hsa-mir-518f,hsa-mir-520b,hsa-mir-518b,hsa-mir-526a-1,hsa-mir-520c,hsa-mir-518c,hsa-mir-524,hsa-mir-517a,hsa-mir-519d,hsa-mir-521-2"
53827,"FXYD5","hsa-mir-3170","hsa-mir-520d-3p",0.0075,FALSE,NA,"mirtarbase","mirtarbase",0.415521482720514,1.18245984353997,0.131572577165709,2.66382374044487,0.987603074202196,0.00361371860242982,0.0270627446831023,TRUE,"miR-3170/6855-5p","miR-302-3p/372-3p/373-3p/520-3p","hsa-mir-3170","hsa-mir-524,hsa-mir-517a,hsa-mir-519d,hsa-mir-521-2,hsa-mir-520d,hsa-mir-517b,hsa-mir-520g,hsa-mir-516b-2,hsa-mir-526a-2,hsa-mir-518e"
53827,"FXYD5","hsa-mir-512-3p","hsa-mir-3170",0.0055,FALSE,NA,"mirtarbase","mirtarbase",0.0789208336998313,2.3647805428012,0.415521482720514,1.18245984353997,0.987603074202196,0.00361371860242982,0.0212706585015499,TRUE,"miR-512-3p","miR-3170/6855-5p","hsa-mir-512-1,hsa-mir-512-2,hsa-mir-1323,hsa-mir-498,hsa-mir-520e","hsa-mir-3170"
54058,"C21orf58","hsa-mir-30c-2-3p","hsa-mir-125b-5p",0.002,FALSE,NA,"tarbase","tarbase",0.233657169534028,-0.52207528209998,0.898710457879206,-0.0377813040274455,0.970040545354615,-0.00933340336626139,0.00951038810132465,TRUE,"miR-30c-3p/6788-5p","miR-125-5p","hsa-mir-30c-2","hsa-mir-125b-1"
54407,"SLC38A2","hsa-mir-16-2-3p","hsa-mir-92b-3p",0.003,FALSE,NA,"tarbase","tarbase",0.803293037379877,0.121143171609753,0.851739641894512,0.0782775852530279,0.996460217732551,-0.00102856074632019,0.0131811896070432,TRUE,"miR-16-2-3p/195-3p","miR-25-3p/32-5p/92-3p/363-3p/367-3p","hsa-mir-15b,hsa-mir-16-2","hsa-mir-92b"
54443,"ANLN","hsa-mir-497-5p","hsa-mir-195-5p",0.001,FALSE,NA,"mirtarbase tarbase","tarbase",0.673062980095733,-0.182873834095652,0.802263159596797,-0.103260719790816,0.811881800688784,-0.060036140289219,0.00537247282465998,TRUE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-195,hsa-mir-497","hsa-mir-195,hsa-mir-497"
54813,"KLHL28","hsa-mir-450b-5p","hsa-mir-519c-3p",0.004,FALSE,NA,"tarbase","mirtarbase",0.600158775770169,0.275657000375095,0.15165817368692,2.3219792985222,0.81041756873672,-0.0614360092424597,0.0165634030841462,TRUE,"miR-450b-5p","miR-519-3p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-515-1,hsa-mir-519e,hsa-mir-520f,hsa-mir-515-2,hsa-mir-519c,hsa-mir-1283-1,hsa-mir-520a,hsa-mir-526b,hsa-mir-519b"
54877,"ZCCHC2","hsa-mir-15a-5p","hsa-mir-195-5p",0.0055,FALSE,NA,"tarbase","tarbase",0.949587925630629,-0.0212972249625429,0.802263159596797,-0.103260719790816,0.822160137626456,-0.0578058543230382,0.0212706585015499,TRUE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-16-1,hsa-mir-15a","hsa-mir-195,hsa-mir-497"
54877,"ZCCHC2","hsa-mir-15a-5p","hsa-mir-653-5p",0.005,FALSE,NA,"tarbase","tarbase",0.949587925630629,-0.0212972249625429,0.847406964972247,0.0938692878198689,0.822160137626456,-0.0578058543230382,0.0197361009298198,TRUE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-653-5p","hsa-mir-16-1,hsa-mir-15a","hsa-mir-653,hsa-mir-489"
54877,"ZCCHC2","hsa-mir-15b-5p","hsa-mir-195-5p",0.008,FALSE,NA,"tarbase","tarbase",0.826141128703994,0.0749870131926227,0.802263159596797,-0.103260719790816,0.822160137626456,-0.0578058543230382,0.0284613833153667,TRUE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-15b,hsa-mir-16-2","hsa-mir-195,hsa-mir-497"
54900,"LAX1","hsa-mir-370-3p","hsa-mir-377-5p",0,FALSE,NA,"mirtarbase","mirtarbase",0.774310224824993,-0.149531114420341,0.908398501428738,-0.0874898225766055,0.521788276384667,-0.163605668662357,0,TRUE,"miR-370-3p","miR-377-5p/6086","hsa-mir-370","hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
55088,"CCDC186","hsa-mir-92b-3p","hsa-mir-2355-3p",0,FALSE,NA,"mirtarbase","tarbase",0.851739641894512,0.0782775852530279,0.945463580456128,0.0421441844276193,0.784266574105093,-0.0691222483597133,0,TRUE,"miR-25-3p/32-5p/92-3p/363-3p/367-3p","miR-2355-3p","hsa-mir-92b","hsa-mir-2355"
55165,"CEP55","hsa-mir-199a-3p","hsa-mir-411-5p",0.005,FALSE,NA,"mirtarbase","mirtarbase",0.177591530502981,-0.425047939515951,0.942534882672423,0.0393469116985757,0.923607897897255,-0.0234979140610164,0.0197361009298198,TRUE,"miR-199-3p",NA,"hsa-mir-199a-1","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543"
55165,"CEP55","hsa-mir-199b-3p","hsa-mir-411-5p",0.0035,FALSE,NA,"mirtarbase","mirtarbase",0.177451593048368,-0.425274521472052,0.942534882672423,0.0393469116985757,0.923607897897255,-0.0234979140610164,0.0149192950293738,TRUE,"miR-199-3p",NA,"hsa-mir-199b,hsa-mir-3154","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543"
55165,"CEP55","hsa-mir-497-5p","hsa-mir-199a-3p",0.0035,FALSE,NA,"mirtarbase","mirtarbase",0.673062980095733,-0.182873834095652,0.177591530502981,-0.425047939515951,0.923607897897255,-0.0234979140610164,0.0149192950293738,TRUE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-199-3p","hsa-mir-195,hsa-mir-497","hsa-mir-199a-1"
55165,"CEP55","hsa-mir-497-5p","hsa-mir-199b-3p",0.0035,FALSE,NA,"mirtarbase","mirtarbase",0.673062980095733,-0.182873834095652,0.177451593048368,-0.425274521472052,0.923607897897255,-0.0234979140610164,0.0149192950293738,TRUE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-199-3p","hsa-mir-195,hsa-mir-497","hsa-mir-199b,hsa-mir-3154"
55353,"LAPTM4B","hsa-mir-212-3p","hsa-mir-3065-3p",0.0045,FALSE,NA,"tarbase","tarbase",0.645626059233228,0.261740648801364,0.285670032601373,0.484868351928993,0.903151806760399,0.0298770999575685,0.0181676334793418,TRUE,"miR-132-3p/212-3p","miR-3065-3p","hsa-mir-132,hsa-mir-212","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250"
55450,"CAMK2N1","hsa-mir-20a-5p","hsa-mir-17-5p",0.009,FALSE,NA,"tarbase","tarbase",0.956264637395162,-0.0176731706214748,0.917479117921738,-0.0333613925829875,0.543734473908296,-0.16184241984236,0.0312231943031536,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
55740,"ENAH","hsa-mir-203a-3p","hsa-mir-1305",0.0075,FALSE,NA,"mirtarbase","tarbase",0.734255195641629,-0.108825634380781,0.173433469479013,1.59279562001398,0.91165749818939,0.0279028228692701,0.0270627446831023,TRUE,NA,"miR-1305","hsa-mir-203a,hsa-mir-203b","hsa-mir-1305"
55839,"CENPN","hsa-mir-182-5p","hsa-mir-195-5p",0.001,FALSE,NA,"tarbase","tarbase",0.69245340215736,0.112480408649869,0.802263159596797,-0.103260719790816,0.877016291460718,0.0394361504943566,0.00537247282465998,TRUE,"miR-182-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-195,hsa-mir-497"
55870,"ASH1L","hsa-mir-577","hsa-mir-96-5p",0.001,TRUE,NA,"tarbase","mirtarbase tarbase",0.436898112822211,0.784985054255449,0.141074611889997,0.737875767045478,0.859570827364796,-0.0438390397065303,0.00537247282465998,TRUE,"miR-577","miR-96-5p/1271-5p","hsa-mir-577","hsa-mir-182,hsa-mir-96,hsa-mir-183"
56938,"ARNTL2","hsa-mir-579-3p","hsa-mir-363-3p",0.0075,TRUE,NA,"tarbase","mirtarbase tarbase",0.506675042077324,1.01319710395485,0.976212753691403,0.0119831539503879,0.923938637843651,0.025536623927016,0.0270627446831023,TRUE,"miR-579-3p","miR-25-3p/32-5p/92-3p/363-3p/367-3p","hsa-mir-579","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
57147,"SCYL3","hsa-mir-135b-5p","hsa-mir-18a-5p",0.004,FALSE,NA,"mirtarbase","tarbase",0.230527610762288,1.28977118818885,0.834660196710536,0.104342090149048,0.957025295221524,-0.0137238146407836,0.0165634030841462,TRUE,"miR-135-5p","miR-18-5p","hsa-mir-135b","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
57460,"PPM1H","hsa-mir-125b-5p","hsa-mir-429",0,FALSE,NA,"mirtarbase","mirtarbase",0.898710457879206,-0.0377813040274455,0.583066277550532,0.222134726782929,0.931730574221483,0.0220123572159334,0,TRUE,"miR-125-5p","miR-200bc-3p/429","hsa-mir-125b-1","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
57464,"STRIP2","hsa-mir-512-3p","hsa-mir-149-3p",0.0055,FALSE,NA,"mirtarbase","mirtarbase",0.0789208336998313,2.3647805428012,0.27323200023141,1.10677585370928,0.626793746902678,-0.136102497219551,0.0212706585015499,TRUE,"miR-512-3p","miR-149-3p/4728-5p/6785-5p/6883-5p","hsa-mir-512-1,hsa-mir-512-2,hsa-mir-1323,hsa-mir-498,hsa-mir-520e","hsa-mir-149"
57551,"TAOK1","hsa-mir-215-5p","hsa-mir-766-3p",0.005,FALSE,NA,"tarbase","tarbase",0.364975859301288,-0.509920411537469,0.342952519313737,-0.385149460533401,0.836994730444253,-0.0515172601604829,0.0197361009298198,TRUE,"miR-192-5p/215-5p","miR-766-3p","hsa-mir-215,hsa-mir-194-1","hsa-mir-766"
57551,"TAOK1","hsa-mir-450b-5p","hsa-mir-512-3p",0.002,FALSE,NA,"tarbase","mirtarbase",0.600158775770169,0.275657000375095,0.0789208336998313,2.3647805428012,0.836994730444253,-0.0515172601604829,0.00951038810132465,TRUE,"miR-450b-5p","miR-512-3p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-512-1,hsa-mir-512-2,hsa-mir-1323,hsa-mir-498,hsa-mir-520e"
57551,"TAOK1","hsa-mir-450b-5p","hsa-mir-518f-5p",5e-04,FALSE,NA,"tarbase","mirtarbase tarbase",0.600158775770169,0.275657000375095,0.0949539738841405,2.36335517926185,0.836994730444253,-0.0515172601604829,0.0029751075956729,TRUE,"miR-450b-5p","miR-518d-5p/519-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-520a,hsa-mir-526b,hsa-mir-519b,hsa-mir-525,hsa-mir-523,hsa-mir-518f,hsa-mir-520b,hsa-mir-518b,hsa-mir-526a-1,hsa-mir-520c,hsa-mir-518c"
57551,"TAOK1","hsa-mir-450b-5p","hsa-mir-519a-5p",0.0035,FALSE,NA,"tarbase","mirtarbase",0.600158775770169,0.275657000375095,0.0697170925498752,1.41171266027316,0.836994730444253,-0.0515172601604829,0.0149192950293738,TRUE,"miR-450b-5p","miR-518d-5p/519-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-520h,hsa-mir-521-1,hsa-mir-522,hsa-mir-519a-1,hsa-mir-527,hsa-mir-516a-1,hsa-mir-1283-2,hsa-mir-516a-2,hsa-mir-519a-2"
57551,"TAOK1","hsa-mir-450b-5p","hsa-mir-519c-3p",0.0085,FALSE,NA,"tarbase","mirtarbase",0.600158775770169,0.275657000375095,0.15165817368692,2.3219792985222,0.836994730444253,-0.0515172601604829,0.0298417350125253,TRUE,"miR-450b-5p","miR-519-3p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-515-1,hsa-mir-519e,hsa-mir-520f,hsa-mir-515-2,hsa-mir-519c,hsa-mir-1283-1,hsa-mir-520a,hsa-mir-526b,hsa-mir-519b"
