"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","mRNA_pvalue","mRNA_logFC","BH_pvalues_adjusted","BH_rejected","miRNA1Family","miRNA2Family","miRNA1Cluster","miRNA2Cluster"
4627,"MYH9","hsa-mir-92a-3p","hsa-let-7e-5p",0,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.83165516525969,0.0466706661518359,0,TRUE,"miR-25-3p/32-5p/92-3p/363-3p/367-3p","let-7-5p/98-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-99b,hsa-let-7e,hsa-mir-125a"
4642,"MYO1D","hsa-mir-130b-3p","hsa-mir-301a-3p",0.0015,FALSE,NA,NA,NA,"tarbase","tarbase",0.934278483442974,-0.0200007026834007,0.00606853029700721,TRUE,"miR-130-3p/301-3p/454-3p","miR-130-3p/301-3p/454-3p","hsa-mir-301b,hsa-mir-130b","hsa-mir-301a"
4659,"PPP1R12A","hsa-mir-1271-5p","hsa-mir-9-3p",5e-04,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/30946934'>PubMedLink</a>","mirtarbase","tarbase",0.919651662484044,-0.0243998087086134,0.00238541771304202,TRUE,"miR-96-5p/1271-5p","miR-9-3p","hsa-mir-1271","hsa-mir-9-1"
4774,"NFIA","hsa-mir-130b-3p","hsa-mir-34b-3p",0,TRUE,NA,NA,NA,"tarbase","tarbase",0.790111472567991,-0.0646847895876801,0,TRUE,"miR-130-3p/301-3p/454-3p","miR-34b-3p","hsa-mir-301b,hsa-mir-130b","hsa-mir-34b,hsa-mir-34c"
4774,"NFIA","hsa-mir-200c-3p","hsa-mir-625-5p",0.0065,TRUE,NA,NA,NA,"tarbase","tarbase",0.790111472567991,-0.0646847895876801,0.0198957335281102,TRUE,"miR-200bc-3p/429","miR-625-5p","hsa-mir-200c,hsa-mir-141","hsa-mir-625"
4774,"NFIA","hsa-mir-590-3p","hsa-mir-34b-3p",0.002,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30257395'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.790111472567991,-0.0646847895876801,0.00769086688977653,TRUE,"miR-590-3p","miR-34b-3p","hsa-mir-590","hsa-mir-34b,hsa-mir-34c"
4774,"NFIA","hsa-mir-625-5p","hsa-mir-141-3p",0.009,TRUE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/29251328'>PubMedLink</a>",NA,"tarbase","tarbase",0.790111472567991,-0.0646847895876801,0.0256917975637121,TRUE,"miR-625-5p","miR-141-3p/200a-3p","hsa-mir-625","hsa-mir-200c,hsa-mir-141"
4781,"NFIB","hsa-mir-103a-2-5p","hsa-mir-2110",0.0085,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26084801'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26084801'>PubMedLink</a>","tarbase","tarbase",0.82861423379938,-0.0522036501640745,0.02457266769468,TRUE,"miR-103a-2-5p","miR-2110","hsa-mir-103a-2,hsa-mir-103b-2","hsa-mir-2110"
4781,"NFIB","hsa-mir-340-5p","hsa-mir-15b-5p",0.002,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30779064'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSARC/30093112'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/26084801'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26084801'>PubMedLink</a>","tarbase","tarbase",0.82861423379938,-0.0522036501640745,0.00769086688977653,TRUE,"miR-340-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-340","hsa-mir-15b,hsa-mir-16-2"
4781,"NFIB","hsa-mir-340-5p","hsa-mir-2110",0.0015,TRUE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30779064'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26084801'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26084801'>PubMedLink</a>","tarbase","tarbase",0.82861423379938,-0.0522036501640745,0.00606853029700721,TRUE,"miR-340-5p","miR-2110","hsa-mir-340","hsa-mir-2110"
4853,"NOTCH2","hsa-mir-181b-5p","hsa-mir-497-5p",0.0025,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29229388'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31633240'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.597059335961076,0.129442344672058,0.00924217067538465,TRUE,"miR-181-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-181b-1,hsa-mir-181a-1","hsa-mir-195,hsa-mir-497"
4853,"NOTCH2","hsa-mir-27b-3p","hsa-mir-125b-2-3p",0.0015,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29229388'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31633240'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.597059335961076,0.129442344672058,0.00606853029700721,TRUE,"miR-27-3p","miR-125b-2-3p","hsa-mir-23b,hsa-mir-27b,hsa-mir-3074,hsa-mir-24-1","hsa-mir-125b-2"
4853,"NOTCH2","hsa-mir-708-5p","hsa-mir-497-5p",0.0055,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30783484'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29229388'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31633240'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.597059335961076,0.129442344672058,0.017394630529844,TRUE,"miR-28-5p/708-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-708","hsa-mir-195,hsa-mir-497"
4862,"NPAS2","hsa-mir-126-5p","hsa-mir-17-5p",0.0015,TRUE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30302813'>PubMedLink</a>",NA,"tarbase","mirtarbase",0.685201547930332,-0.103647414342306,0.00606853029700721,TRUE,"miR-126-5p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-126","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
4884,"NPTX1","hsa-let-7c-5p","hsa-mir-1301-3p",0.0035,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.615958398649004,-0.185579295365783,0.0121405078391275,TRUE,"let-7-5p/98-5p","miR-1301-3p","hsa-mir-99a,hsa-let-7c","hsa-mir-1301"
4884,"NPTX1","hsa-mir-10a-5p","hsa-mir-501-5p",0.004,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.615958398649004,-0.185579295365783,0.0135030682114341,TRUE,"miR-10-5p","miR-501-5p","hsa-mir-10a","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
4884,"NPTX1","hsa-mir-19a-3p","hsa-let-7c-5p",0.007,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.615958398649004,-0.185579295365783,0.021096241301267,TRUE,"miR-19-3p","let-7-5p/98-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-99a,hsa-let-7c"
4915,"NTRK2","hsa-mir-22-3p","hsa-mir-335-5p",5e-04,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.655637429981023,-0.118621477105768,0.00238541771304202,TRUE,"miR-22-3p","miR-335-5p","hsa-mir-22","hsa-mir-335"
4916,"NTRK3","hsa-mir-345-5p","hsa-mir-339-3p",0.0015,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.878293811250053,-0.0445815156189793,0.00606853029700721,TRUE,"miR-345-5p","miR-339-3p","hsa-mir-345","hsa-mir-339"
4939,"OAS2","hsa-mir-132-3p","hsa-mir-212-3p",0.001,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.712510953153408,0.0925800094947901,0.00432402658492913,TRUE,"miR-132-3p/212-3p","miR-132-3p/212-3p","hsa-mir-132,hsa-mir-212","hsa-mir-132,hsa-mir-212"
4939,"OAS2","hsa-mir-664a-5p","hsa-mir-132-3p",0.0015,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.712510953153408,0.0925800094947901,0.00606853029700721,TRUE,"miR-664a-5p/4794","miR-132-3p/212-3p","hsa-mir-664a","hsa-mir-132,hsa-mir-212"
5069,"PAPPA","hsa-mir-362-3p","hsa-mir-17-3p",0.0085,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.93799557675439,-0.0211399762575495,0.02457266769468,TRUE,"miR-329-3p/362-3p","miR-17-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
5069,"PAPPA","hsa-mir-450b-5p","hsa-mir-15b-5p",0.0035,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30093112'>PubMedLink</a>",NA,"tarbase","tarbase",0.93799557675439,-0.0211399762575495,0.0121405078391275,TRUE,"miR-450b-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-15b,hsa-mir-16-2"
5080,"PAX6","hsa-mir-185-5p","hsa-mir-365a-3p",0.0015,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29345189'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30982140'>PubMedLink</a>","tarbase","mirtarbase",0.754562522105907,0.0877791799160002,0.00606853029700721,TRUE,"miR-185-5p","miR-365-3p","hsa-mir-185","hsa-mir-193b,hsa-mir-365a"
5167,"ENPP1","hsa-mir-324-3p","hsa-mir-664a-5p",0.0095,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.913225996522542,0.0276022735633841,0.0268139758320127,TRUE,"miR-324-3p/1913","miR-664a-5p/4794","hsa-mir-324","hsa-mir-664a"
5274,"SERPINI1","hsa-mir-21-5p","hsa-mir-378a-3p",5e-04,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.707245037471978,-0.092976961882623,0.00238541771304202,TRUE,"miR-21-5p/590-5p","miR-378-3p","hsa-mir-21","hsa-mir-378a"
5328,"PLAU","hsa-mir-193b-3p","hsa-mir-195-5p",0.0075,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/25775010'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/28032380'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/10807968'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12180971'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12402308'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12942549'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26317203'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.825026634290572,0.0520299021923036,0.02226265625,TRUE,"miR-193-3p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-193b,hsa-mir-365a","hsa-mir-195,hsa-mir-497"
5328,"PLAU","hsa-mir-19a-3p","hsa-mir-195-5p",0.0075,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/25775010'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/28032380'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/10807968'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12180971'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12402308'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12942549'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26317203'>PubMedLink</a>","mirtarbase","tarbase",0.825026634290572,0.0520299021923036,0.02226265625,TRUE,"miR-19-3p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-195,hsa-mir-497"
5352,"PLOD2","hsa-mir-191-5p","hsa-mir-199a-3p",0,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/21666078'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/23269581'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/25775010'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/25931818'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/26079799'>PubMedLink</a>",NA,"tarbase","tarbase",0.838545829131574,0.0489862147507338,0,TRUE,"miR-191-5p","miR-199-3p","hsa-mir-425,hsa-mir-191","hsa-mir-199a-1"
5352,"PLOD2","hsa-mir-221-3p","hsa-mir-199a-3p",0.0015,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/21666078'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/23269581'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/25775010'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/25931818'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/26079799'>PubMedLink</a>",NA,"mirtarbase","tarbase",0.838545829131574,0.0489862147507338,0.00606853029700721,TRUE,"miR-221-3p/222-3p","miR-199-3p","hsa-mir-221,hsa-mir-222","hsa-mir-199a-1"
5366,"PMAIP1","hsa-let-7e-5p","hsa-mir-146a-5p",0.002,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.214504545295527,0.335872953120056,0.00769086688977653,TRUE,"let-7-5p/98-5p","miR-146-5p","hsa-mir-99b,hsa-let-7e,hsa-mir-125a","hsa-mir-146a"
5366,"PMAIP1","hsa-mir-146a-5p","hsa-mir-223-5p",0.001,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.214504545295527,0.335872953120056,0.00432402658492913,TRUE,"miR-146-5p","miR-223-5p","hsa-mir-146a","hsa-mir-223"
5366,"PMAIP1","hsa-mir-181c-5p","hsa-mir-660-5p",0.005,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase",0.214504545295527,0.335872953120056,0.0161411319557731,TRUE,"miR-181-5p","miR-660-5p","hsa-mir-181c,hsa-mir-181d","hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
5366,"PMAIP1","hsa-mir-200b-3p","hsa-mir-186-5p",0.008,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30897321'>PubMedLink</a>",NA,"mirtarbase tarbase","mirtarbase tarbase",0.214504545295527,0.335872953120056,0.0234112717712783,TRUE,"miR-200bc-3p/429","miR-186-5p","hsa-mir-200b,hsa-mir-200a,hsa-mir-429","hsa-mir-186"
5366,"PMAIP1","hsa-mir-502-3p","hsa-mir-181c-5p",0.0015,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.214504545295527,0.335872953120056,0.00606853029700721,TRUE,"miR-501-3p/502-3p","miR-181-5p","hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-181c,hsa-mir-181d"
5493,"PPL","hsa-mir-125b-5p","hsa-mir-99a-3p",0.0065,FALSE,NA,NA,NA,"tarbase","tarbase",0.355244797588781,-0.238261081063598,0.0198957335281102,TRUE,"miR-125-5p","miR-99-3p","hsa-mir-125b-1","hsa-mir-99a,hsa-let-7c"
5493,"PPL","hsa-mir-145-3p","hsa-mir-193b-3p",0.009,FALSE,NA,NA,NA,"tarbase","tarbase",0.355244797588781,-0.238261081063598,0.0256917975637121,TRUE,"miR-145-3p","miR-193-3p","hsa-mir-143,hsa-mir-145","hsa-mir-193b,hsa-mir-365a"
5493,"PPL","hsa-mir-340-5p","hsa-mir-125b-5p",0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30779064'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.355244797588781,-0.238261081063598,0,TRUE,"miR-340-5p","miR-125-5p","hsa-mir-340","hsa-mir-125b-1"
5565,"PRKAB2","hsa-mir-19b-1-5p","hsa-let-7c-5p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0.961747798174567,-0.0116700060564222,0,TRUE,"miR-19-5p","let-7-5p/98-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-99a,hsa-let-7c"
5569,"PKIA","hsa-mir-125a-3p","hsa-mir-20a-5p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase",0.67638016043789,-0.10661593710181,0.00238541771304202,TRUE,"miR-125a-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-99b,hsa-let-7e,hsa-mir-125a","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
5618,"PRLR","hsa-mir-15b-3p","hsa-let-7e-5p",0.0015,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/8954126'>PubMedLink</a>","tarbase","tarbase",0.459931208819503,-0.204903542904198,0.00606853029700721,TRUE,"miR-15b-3p","let-7-5p/98-5p","hsa-mir-15b,hsa-mir-16-2","hsa-mir-99b,hsa-let-7e,hsa-mir-125a"
5618,"PRLR","hsa-mir-17-5p","hsa-let-7e-5p",0.0025,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30302813'>PubMedLink</a>",NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/8954126'>PubMedLink</a>","tarbase","tarbase",0.459931208819503,-0.204903542904198,0.00924217067538465,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","let-7-5p/98-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-99b,hsa-let-7e,hsa-mir-125a"
5618,"PRLR","hsa-mir-183-5p","hsa-mir-19a-3p",0.0055,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/8954126'>PubMedLink</a>","tarbase","tarbase",0.459931208819503,-0.204903542904198,0.017394630529844,TRUE,NA,"miR-19-3p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
5618,"PRLR","hsa-mir-19b-3p","hsa-let-7e-5p",0.008,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/8954126'>PubMedLink</a>","tarbase","tarbase",0.459931208819503,-0.204903542904198,0.0234112717712783,TRUE,"miR-19-3p","let-7-5p/98-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-99b,hsa-let-7e,hsa-mir-125a"
5618,"PRLR","hsa-mir-19b-3p","hsa-mir-19a-3p",0.001,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/8954126'>PubMedLink</a>","tarbase","tarbase",0.459931208819503,-0.204903542904198,0.00432402658492913,TRUE,"miR-19-3p","miR-19-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
5738,"PTGFRN","hsa-mir-33a-5p","hsa-mir-139-5p",5e-04,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/26622808'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSARC/29673587'>PubMedLink</a>",NA,"tarbase","mirtarbase",0.777634198275135,0.0671410996902717,0.00238541771304202,TRUE,"miR-33-5p","miR-139-5p","hsa-mir-33a","hsa-mir-139"
5743,"PTGS2","hsa-mir-7-1-3p","hsa-mir-181a-5p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/12024286'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12024286'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15120641'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16289620'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16818639'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16956425'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17536311'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18078766'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18797196'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20178602'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20876365'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20926002'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21236332'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21375766'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21874258'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21874258'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21874258'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21874258'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22922684'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23523690'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26476537'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28053596'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29884091'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30761249'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31485669'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9661070'>PubMedLink</a>","tarbase","mirtarbase tarbase",0.260546416404119,-0.290976647769847,0,TRUE,"miR-7-3p","miR-181-5p","hsa-mir-7-1","hsa-mir-181a-2,hsa-mir-181b-2"
5753,"PTK6","hsa-mir-34a-5p","hsa-mir-766-3p",0.0065,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.773326011405821,0.0832246965974274,0.0198957335281102,TRUE,"miR-34-5p/449-5p","miR-766-3p","hsa-mir-34a","hsa-mir-766"
5822,"PWP2","hsa-mir-221-5p","hsa-mir-146a-5p",0.002,FALSE,NA,NA,NA,"tarbase","tarbase",0.0794602785795622,0.605232110271479,0.00769086688977653,TRUE,"miR-221-5p/8073","miR-146-5p","hsa-mir-221,hsa-mir-222","hsa-mir-146a"
6092,"ROBO2","hsa-mir-421","hsa-mir-145-5p",0.005,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/26758431'>PubMedLink</a>",NA,NA,"tarbase","mirtarbase tarbase",0.608529541441672,-0.238217790339003,0.0161411319557731,TRUE,"miR-421","miR-145-5p","hsa-mir-421,hsa-mir-374b,hsa-mir-374c","hsa-mir-143,hsa-mir-145"
6095,"RORA","hsa-mir-145-5p","hsa-mir-20a-5p",0.0065,TRUE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.942709790317109,-0.0190242365533921,0.0198957335281102,TRUE,"miR-145-5p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-143,hsa-mir-145","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
6095,"RORA","hsa-mir-145-5p","hsa-mir-942-5p",0.0055,TRUE,NA,NA,NA,"tarbase","mirtarbase",0.942709790317109,-0.0190242365533921,0.017394630529844,TRUE,"miR-145-5p","miR-942-5p","hsa-mir-143,hsa-mir-145","hsa-mir-942"
6095,"RORA","hsa-mir-532-5p","hsa-mir-582-5p",0.002,TRUE,NA,NA,NA,"tarbase","tarbase",0.942709790317109,-0.0190242365533921,0.00769086688977653,TRUE,"miR-532-5p","miR-582-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b","hsa-mir-582"
6160,"RPL31","hsa-mir-23b-3p","hsa-mir-628-5p",0.0025,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/31097683'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.972171698129434,-0.0076935453740326,0.00924217067538465,TRUE,"miR-23-3p","miR-628-5p","hsa-mir-23b,hsa-mir-27b,hsa-mir-3074,hsa-mir-24-1","hsa-mir-628"
6328,"SCN3A","hsa-mir-100-5p","hsa-mir-99a-5p",0.004,FALSE,NA,NA,NA,"tarbase","tarbase",0.693871921949528,-0.17644390469234,0.0135030682114341,TRUE,"miR-99-5p/100-5p","miR-99-5p/100-5p","hsa-let-7a-2,hsa-mir-100","hsa-mir-99a,hsa-let-7c"
6480,"ST6GAL1","hsa-mir-34a-5p","hsa-mir-21-5p",0.0095,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.64204306709567,-0.113227155156932,0.0268139758320127,TRUE,"miR-34-5p/449-5p","miR-21-5p/590-5p","hsa-mir-34a","hsa-mir-21"
6480,"ST6GAL1","hsa-mir-34a-5p","hsa-mir-221-5p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase",0.64204306709567,-0.113227155156932,0.0121405078391275,TRUE,"miR-34-5p/449-5p","miR-221-5p/8073","hsa-mir-34a","hsa-mir-221,hsa-mir-222"
6480,"ST6GAL1","hsa-mir-34a-5p","hsa-mir-335-5p",0,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.64204306709567,-0.113227155156932,0,TRUE,"miR-34-5p/449-5p","miR-335-5p","hsa-mir-34a","hsa-mir-335"
6513,"SLC2A1","hsa-mir-484","hsa-mir-34a-5p",0.0055,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/17043658'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20854211'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21321933'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24502553'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28547952'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28781680'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29501533'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31423193'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31537060'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31802912'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.676945224830381,0.103208901593335,0.017394630529844,TRUE,"miR-484/3155","miR-34-5p/449-5p","hsa-mir-484","hsa-mir-34a"
