"miRNA1","miRNA2","TF","hgnc_symbol_tf","Target","hgnc_symbol_target","ModeOfRegulation","TwoVar_mirna1_tf","TwoVar_mirna1_target","TwoVar_mirna2_target","mirna1mirna2_target","BH_pvalues_adjusted"
"hsa-let-7c-5p","hsa-mir-204-5p",6925,"TCF4",1021,"CDK6",1,0,0.019,0.0515,0.002,0.0143233974822746
"hsa-mir-10b-3p","hsa-mir-132-3p",3091,"HIF1A",1026,"CDKN1A",1,5e-04,0.0875,0.794,0.001,0.00827304068030337
"hsa-mir-130a-3p","hsa-mir-182-5p",5468,"PPARG",1026,"CDKN1A",1,0,0.093,0.019,0.0015,0.011451979253032
"hsa-mir-17-5p","hsa-mir-29a-3p",9314,"KLF4",1026,"CDKN1A",1,0.002,0.544,0.0325,0.002,0.0143233974822746
"hsa-mir-186-5p","hsa-mir-214-3p",6774,"STAT3",1026,"CDKN1A",1,0,0.526,0.0425,0.0085,0.0420787407481496
"hsa-mir-15b-5p","hsa-mir-183-5p",2308,"FOXO1",1026,"CDKN1A",1,0.005,0.795,0.0195,0.009,0.0438042112767814
"hsa-mir-186-5p","hsa-mir-29a-3p",9314,"KLF4",1026,"CDKN1A",1,0.007,0.538,0.031,0,0
"hsa-mir-186-5p","hsa-mir-29b-3p",6774,"STAT3",1026,"CDKN1A",1,0,0.5165,0.0325,0.0075,0.0384991443683883
"hsa-let-7f-5p","hsa-mir-29a-3p",9314,"KLF4",1026,"CDKN1A",1,0.0095,0.0375,0.027,0.001,0.00827304068030337
"hsa-mir-29a-3p","hsa-mir-455-3p",9314,"KLF4",1026,"CDKN1A",1,0,0.025,0.1,0,0
"hsa-mir-214-3p","hsa-mir-2355-5p",6774,"STAT3",1026,"CDKN1A",1,0.002,0.0395,0.293,0.0045,0.0265216200526919
"hsa-mir-186-5p","hsa-mir-29b-3p",9314,"KLF4",1026,"CDKN1A",1,0.0055,0.5165,0.0325,0.0075,0.0384991443683883
"hsa-mir-17-5p","hsa-mir-29b-3p",6774,"STAT3",1026,"CDKN1A",1,0,0.571,0.0235,0.008,0.0403013778801257
"hsa-mir-17-5p","hsa-mir-29b-3p",9314,"KLF4",1026,"CDKN1A",1,0.0015,0.571,0.0235,0.008,0.0403013778801257
"hsa-mir-200b-3p","hsa-mir-335-5p",6667,"SP1",1027,"CDKN1B",1,0.004,0.077,0.0775,5e-04,0.00465053675036997
"hsa-mir-181b-5p","hsa-mir-335-3p",4297,"KMT2A",1027,"CDKN1B",1,0,0.014,0.178,0.0055,0.0307185093237792
"hsa-mir-200b-3p","hsa-mir-335-5p",4297,"KMT2A",1027,"CDKN1B",1,0,0.077,0.0775,5e-04,0.00465053675036997
"hsa-mir-21-5p","hsa-mir-222-3p",2308,"FOXO1",1028,"CDKN1C",1,0,0.073,0.052,0,0
"hsa-mir-145-5p","hsa-mir-195-5p",7020,"TFAP2A",1080,"CFTR",1,0,0.2135,0.02,0.006,0.0327349087151223
"hsa-mir-370-3p","hsa-mir-532-3p",7975,"MAFK",1106,"CHD2",1,0.003,0.029,0.0115,0.002,0.0143233974822746
"hsa-mir-20a-5p","hsa-mir-503-5p",7157,"TP53",1111,"CHEK1",-1,0.0045,0.1305,0.0395,0.005,0.0286567466635787
"hsa-mir-130b-5p","hsa-mir-491-5p",7157,"TP53",1111,"CHEK1",-1,0.002,0.0285,0.957,0.0045,0.0265216200526919
"hsa-mir-130b-5p","hsa-mir-185-5p",7157,"TP53",1111,"CHEK1",-1,0.003,0.0225,0.024,0,0
"hsa-mir-130b-5p","hsa-mir-214-3p",7157,"TP53",1111,"CHEK1",-1,0.002,0.0285,0.0245,0.0065,0.0347114341973943
"hsa-mir-10b-5p","hsa-mir-29b-3p",6667,"SP1",1277,"COL1A1",-1,0.0015,0.0725,0.0665,0.002,0.0143233974822746
"hsa-mir-221-5p","hsa-mir-29c-3p",4089,"SMAD4",1294,"COL7A1",1,0,0.975,0.5395,0.008,0.0403013778801257
"hsa-mir-190a-5p","hsa-mir-29a-3p",4089,"SMAD4",1294,"COL7A1",1,0.0055,0.1255,0.175,0.0055,0.0307185093237792
"hsa-mir-181a-5p","hsa-mir-495-3p",3726,"JUNB",1316,"KLF6",1,0.001,0.194,0.02,0.0015,0.011451979253032
"hsa-mir-17-5p","hsa-mir-942-5p",7543,"ZFX",1385,"CREB1",1,0.0015,0.0385,0.034,0.0045,0.0265216200526919
"hsa-mir-34a-5p","hsa-mir-497-3p",7543,"ZFX",1385,"CREB1",1,0,0.0345,0.1685,0,0
"hsa-mir-20a-5p","hsa-mir-942-5p",7543,"ZFX",1385,"CREB1",1,0.009,0.012,0.02,0.002,0.0143233974822746
"hsa-mir-125b-2-3p","hsa-mir-19a-3p",11016,"ATF7",1387,"CREBBP",1,0.0035,0.181,0.0215,0.0045,0.0265216200526919
"hsa-mir-125b-2-3p","hsa-mir-324-3p",11016,"ATF7",1387,"CREBBP",1,0.0025,0.1525,0.0295,0.0095,0.0455110826114311
"hsa-mir-125b-5p","hsa-mir-532-3p",5089,"PBX2",1387,"CREBBP",1,0.003,0.016,0.011,0.008,0.0403013778801257
"hsa-mir-130b-3p","hsa-mir-16-2-3p",2099,"ESR1",1429,"CRYZ",1,0.002,0.0875,0.95,0.002,0.0143233974822746
"hsa-mir-15b-5p","hsa-mir-767-5p",6774,"STAT3",1465,"CSRP1",1,0.002,0.0305,0.038,0.0045,0.0265216200526919
"hsa-mir-532-3p","hsa-mir-616-5p",3091,"HIF1A",1490,"CCN2",1,0,0.189,0.3105,5e-04,0.00465053675036997
"hsa-mir-148a-3p","hsa-mir-99a-3p",7003,"TEAD1",1495,"CTNNA1",1,0,0.742,0.0145,0,0
"hsa-mir-152-3p","hsa-mir-432-5p",7003,"TEAD1",1495,"CTNNA1",1,0,0.207,0.0655,0.0055,0.0307185093237792
"hsa-mir-183-5p","hsa-mir-9-5p",6938,"TCF12",1495,"CTNNA1",1,0.008,0.2055,0.4945,0.0055,0.0307185093237792
"hsa-mir-152-3p","hsa-mir-9-5p",7003,"TEAD1",1495,"CTNNA1",1,0,0.1695,0.53,0.001,0.00827304068030337
"hsa-mir-150-5p","hsa-mir-34c-3p",7003,"TEAD1",1495,"CTNNA1",1,0,0.095,0.4995,0.006,0.0327349087151223
"hsa-let-7c-5p","hsa-mir-125b-5p",6934,"TCF7L2",1499,"CTNNB1",1,0,0.0485,0.043,0.0095,0.0455110826114311
"hsa-let-7f-5p","hsa-mir-338-3p",2627,"GATA6",1523,"CUX1",1,0,0.03,0.436,0.002,0.0143233974822746
"hsa-mir-34a-5p","hsa-mir-874-3p",2099,"ESR1",1545,"CYP1B1",1,0,0.1145,0.0115,5e-04,0.00465053675036997
"hsa-mir-148a-3p","hsa-mir-874-3p",2099,"ESR1",1545,"CYP1B1",1,0.0045,0.226,0.0115,0,0
"hsa-mir-129-5p","hsa-mir-141-3p",2099,"ESR1",1545,"CYP1B1",1,0,0.0345,0.05,0.0075,0.0384991443683883
"hsa-mir-148a-5p","hsa-mir-874-3p",2099,"ESR1",1545,"CYP1B1",1,5e-04,0.813,0.0265,0,0
"hsa-mir-511-5p","hsa-mir-615-3p",6667,"SP1",1633,"DCK",1,0,0.0405,0.098,0.006,0.0327349087151223
"hsa-mir-186-5p","hsa-mir-21-5p",6667,"SP1",1633,"DCK",1,0.003,0.1215,0.492,0,0
"hsa-mir-186-5p","hsa-mir-324-3p",6667,"SP1",1633,"DCK",1,0.002,0.1605,0.011,0.0015,0.011451979253032
"hsa-mir-29a-3p","hsa-mir-511-5p",6667,"SP1",1633,"DCK",1,0.001,0.0625,0.0365,0.001,0.00827304068030337
"hsa-mir-186-5p","hsa-mir-29a-3p",6667,"SP1",1633,"DCK",1,0.004,0.115,0.0515,0.002,0.0143233974822746
"hsa-mir-148a-3p","hsa-mir-193b-3p",7543,"ZFX",1656,"DDX6",1,0,0.452,0.6305,0.004,0.0242992328935256
"hsa-mir-125a-3p","hsa-mir-186-5p",4780,"NFE2L2",1728,"NQO1",1,0,0.355,0.7475,5e-04,0.00465053675036997
"hsa-mir-125b-5p","hsa-mir-149-5p",4149,"MAX",1785,"DNM2",1,0.0035,0.36,0.015,0.0075,0.0384991443683883
"hsa-mir-29a-3p","hsa-mir-424-5p",144455,"E2F7",1786,"DNMT1",1,0,0.0175,0.107,0.002,0.0143233974822746
"hsa-mir-17-5p","hsa-mir-22-3p",7157,"TP53",1786,"DNMT1",-1,5e-04,0.038,0.3335,0.007,0.0366393295262267
"hsa-mir-29a-3p","hsa-mir-3913-5p",144455,"E2F7",1786,"DNMT1",1,0,0.0155,0.06,0.008,0.0403013778801257
"hsa-mir-10b-5p","hsa-mir-218-5p",144455,"E2F7",1786,"DNMT1",1,0.001,0.059,0.057,0,0
"hsa-mir-191-3p","hsa-mir-505-5p",51341,"ZBTB7A",1788,"DNMT3A",-1,0.003,0.012,0.0345,0.006,0.0327349087151223
"hsa-mir-183-5p","hsa-mir-3928-3p",5089,"PBX2",1859,"DYRK1A",1,0,0.6655,0.0385,0.007,0.0366393295262267
"hsa-mir-182-5p","hsa-mir-3928-3p",5089,"PBX2",1859,"DYRK1A",1,0,0.289,0.026,0.0035,0.0219720958254721
"hsa-mir-17-5p","hsa-mir-365a-3p",1870,"E2F2",1869,"E2F1",1,0,0.0315,0.1535,0.007,0.0366393295262267
"hsa-mir-199a-5p","hsa-mir-29b-1-5p",2113,"ETS1",1889,"ECE1",1,5e-04,0.027,0.0375,0.006,0.0327349087151223
"hsa-mir-223-3p","hsa-mir-326",1869,"E2F1",1894,"ECT2",1,0.003,0.0115,0.163,0.0055,0.0307185093237792
"hsa-let-7c-5p","hsa-mir-625-3p",3091,"HIF1A",1906,"EDN1",1,0,0.8355,0.6425,0.0015,0.011451979253032
"hsa-mir-10b-3p","hsa-mir-181a-2-3p",3091,"HIF1A",1906,"EDN1",1,5e-04,0.8565,0.5175,0.0065,0.0347114341973943
"hsa-mir-19a-3p","hsa-mir-339-5p",7157,"TP53",1915,"EEF1A1",1,0.0055,0.5395,0.324,0.009,0.0438042112767814
"hsa-mir-223-3p","hsa-mir-93-3p",7157,"TP53",1915,"EEF1A1",1,0.0095,0.8275,0.0485,0.009,0.0438042112767814
"hsa-mir-27b-3p","hsa-mir-590-3p",7157,"TP53",1915,"EEF1A1",1,0.0045,0.0995,0.0435,0.0045,0.0265216200526919
"hsa-mir-18a-5p","hsa-mir-20a-5p",7157,"TP53",1915,"EEF1A1",1,0.001,0.014,0.4025,0.007,0.0366393295262267
"hsa-mir-29b-3p","hsa-mir-491-5p",7528,"YY1",1956,"EGFR",1,0.003,0.015,0.0355,0.0015,0.011451979253032
"hsa-mir-130a-3p","hsa-mir-22-5p",7528,"YY1",1956,"EGFR",1,0.0045,0.1015,0.373,0,0
"hsa-mir-126-5p","hsa-mir-130a-3p",7528,"YY1",1956,"EGFR",1,5e-04,0.132,0.077,0,0
"hsa-mir-145-5p","hsa-mir-188-5p",4609,"MYC",1973,"EIF4A1",1,0,0.0155,0.29,0.0075,0.0384991443683883
"hsa-mir-145-5p","hsa-mir-532-3p",4609,"MYC",1973,"EIF4A1",1,0,0.022,0.0125,5e-04,0.00465053675036997
"hsa-mir-17-5p","hsa-mir-23b-3p",4609,"MYC",1979,"EIF4EBP2",1,0.001,0.649,0.036,0,0
"hsa-mir-21-5p","hsa-mir-29b-3p",4609,"MYC",1979,"EIF4EBP2",1,0,0.026,0.344,0.008,0.0403013778801257
"hsa-mir-20a-5p","hsa-mir-23b-3p",4609,"MYC",1979,"EIF4EBP2",1,0.003,0.912,0.0285,0,0
"hsa-let-7a-3p","hsa-let-7c-5p",7003,"TEAD1",2009,"EML1",1,0.003,0.092,0.137,0.003,0.0195630434782609
"hsa-mir-130a-3p","hsa-mir-181b-5p",7003,"TEAD1",2059,"EPS8",1,0.001,0.1565,0.061,0.0015,0.011451979253032
"hsa-mir-130a-3p","hsa-mir-149-5p",7003,"TEAD1",2059,"EPS8",1,5e-04,0.122,0.0125,0.0045,0.0265216200526919
"hsa-mir-129-5p","hsa-mir-301a-3p",1316,"KLF6",2059,"EPS8",1,0.001,0.406,0.121,0.0095,0.0455110826114311
"hsa-mir-130a-3p","hsa-mir-181b-5p",1316,"KLF6",2059,"EPS8",1,0.005,0.1565,0.061,0.0015,0.011451979253032
"hsa-mir-130a-3p","hsa-mir-149-5p",1316,"KLF6",2059,"EPS8",1,0.0075,0.122,0.0125,0.0045,0.0265216200526919
"hsa-mir-129-5p","hsa-mir-20b-5p",1316,"KLF6",2059,"EPS8",1,0,0.427,0.262,5e-04,0.00465053675036997
"hsa-mir-15b-5p","hsa-mir-22-5p",4208,"MEF2C",2060,"EPS15",1,0.002,0.301,0.6095,0.005,0.0286567466635787
"hsa-mir-22-5p","hsa-mir-503-5p",7020,"TFAP2A",2064,"ERBB2",1,0,0.027,0.0435,0.009,0.0438042112767814
"hsa-mir-148a-3p","hsa-mir-21-5p",688,"KLF5",2064,"ERBB2",1,0,0.203,0.0295,0,0
"hsa-mir-22-5p","hsa-mir-484",7020,"TFAP2A",2064,"ERBB2",1,0,0.0305,0.209,0.0015,0.011451979253032
"hsa-mir-21-5p","hsa-mir-338-5p",7020,"TFAP2A",2064,"ERBB2",1,0,0.0105,0.0145,0,0
"hsa-mir-22-5p","hsa-mir-221-3p",7020,"TFAP2A",2064,"ERBB2",1,0,0.0335,0.022,0.0055,0.0307185093237792
"hsa-mir-134-5p","hsa-mir-503-5p",7020,"TFAP2A",2064,"ERBB2",1,0,0.0185,0.039,0,0
"hsa-mir-145-5p","hsa-mir-22-5p",688,"KLF5",2064,"ERBB2",1,0,0.0185,0.023,0,0
"hsa-mir-22-5p","hsa-mir-629-3p",7020,"TFAP2A",2064,"ERBB2",1,0,0.0335,0.029,5e-04,0.00465053675036997
"hsa-mir-22-5p","hsa-mir-497-5p",7020,"TFAP2A",2064,"ERBB2",1,0,0.02,0.45,0.003,0.0195630434782609
"hsa-mir-148a-3p","hsa-mir-22-5p",688,"KLF5",2064,"ERBB2",1,5e-04,0.106,0.021,5e-04,0.00465053675036997
"hsa-mir-145-5p","hsa-mir-17-5p",2313,"FLI1",2078,"ERG",1,0,0.0765,0.0295,0,0
"hsa-mir-145-5p","hsa-mir-29a-5p",2113,"ETS1",2078,"ERG",1,5e-04,0.0675,0.094,5e-04,0.00465053675036997
"hsa-mir-145-5p","hsa-mir-324-5p",2113,"ETS1",2078,"ERG",1,0,0.079,0.5295,0.004,0.0242992328935256
"hsa-mir-145-5p","hsa-mir-19b-1-5p",2113,"ETS1",2078,"ERG",1,0,0.059,0.076,0.005,0.0286567466635787
"hsa-mir-145-5p","hsa-mir-185-5p",2113,"ETS1",2078,"ERG",1,0,0.07,0.36,0.009,0.0438042112767814
"hsa-mir-130a-3p","hsa-mir-330-3p",6667,"SP1",2099,"ESR1",1,0.0015,0.0675,0.0955,0.001,0.00827304068030337
"hsa-mir-181a-5p","hsa-mir-335-3p",5241,"PGR",2099,"ESR1",1,0,0.014,0.2295,0.006,0.0327349087151223
"hsa-mir-212-3p","hsa-mir-874-3p",5241,"PGR",2099,"ESR1",1,0.0065,0.023,0.188,5e-04,0.00465053675036997
"hsa-mir-181a-5p","hsa-mir-26a-5p",5241,"PGR",2099,"ESR1",1,0,0.015,0.016,0.0025,0.0170236293595652
"hsa-mir-130a-3p","hsa-mir-2110",6667,"SP1",2099,"ESR1",1,0.002,0.031,0.05,0,0
"hsa-mir-2355-5p","hsa-mir-9-5p",6667,"SP1",2099,"ESR1",1,0,0.062,0.012,0.002,0.0143233974822746
"hsa-mir-212-3p","hsa-mir-378a-3p",5241,"PGR",2099,"ESR1",1,0.0045,0.03,0.0155,0.001,0.00827304068030337
"hsa-mir-200b-3p","hsa-mir-874-3p",6667,"SP1",2099,"ESR1",1,0.0095,0.3285,0.193,0.009,0.0438042112767814
"hsa-mir-203a-3p","hsa-mir-378a-3p",6772,"STAT1",2099,"ESR1",1,0,0.05,0.0105,0.0055,0.0307185093237792
"hsa-mir-182-5p","hsa-mir-212-3p",5241,"PGR",2099,"ESR1",1,5e-04,0.0125,0.0345,0.001,0.00827304068030337
"hsa-mir-130a-3p","hsa-mir-181a-5p",6772,"STAT1",2099,"ESR1",1,0.0065,0.0325,0.013,0.001,0.00827304068030337
"hsa-mir-130a-3p","hsa-mir-15b-5p",6667,"SP1",2099,"ESR1",1,0.0015,0.066,0.018,0.002,0.0143233974822746
"hsa-mir-125b-5p","hsa-mir-9-5p",5241,"PGR",2099,"ESR1",1,0,0.523,0.014,0.001,0.00827304068030337
"hsa-mir-130a-3p","hsa-mir-324-5p",6667,"SP1",2099,"ESR1",1,0,0.0655,0.0155,0.002,0.0143233974822746
"hsa-mir-125b-5p","hsa-mir-130a-3p",5241,"PGR",2099,"ESR1",1,0.001,0.453,0.086,0,0
"hsa-mir-181a-5p","hsa-mir-26a-5p",6772,"STAT1",2099,"ESR1",1,5e-04,0.015,0.016,0.0025,0.0170236293595652
"hsa-mir-181b-5p","hsa-mir-26a-5p",5241,"PGR",2099,"ESR1",1,0,0.0245,0.0155,0.0025,0.0170236293595652
"hsa-mir-181a-5p","hsa-mir-335-3p",6772,"STAT1",2099,"ESR1",1,0.0035,0.014,0.2295,0.006,0.0327349087151223
"hsa-mir-130a-3p","hsa-mir-212-3p",5241,"PGR",2099,"ESR1",1,0,0.0645,0.029,0.006,0.0327349087151223
"hsa-mir-130a-3p","hsa-mir-181a-5p",5241,"PGR",2099,"ESR1",1,0,0.0325,0.013,0.001,0.00827304068030337
"hsa-mir-106b-5p","hsa-mir-93-3p",6774,"STAT3",2100,"ESR2",1,0,0.3505,0.0155,5e-04,0.00465053675036997
"hsa-mir-17-5p","hsa-mir-22-3p",6772,"STAT1",2100,"ESR2",1,0.007,0.202,0.012,0.0015,0.011451979253032
"hsa-mir-106b-5p","hsa-mir-93-3p",6777,"STAT5B",2100,"ESR2",1,0,0.3505,0.0155,5e-04,0.00465053675036997
"hsa-mir-17-5p","hsa-mir-22-3p",6777,"STAT5B",2100,"ESR2",1,0,0.202,0.012,0.0015,0.011451979253032
"hsa-mir-21-3p","hsa-mir-335-5p",6774,"STAT3",2100,"ESR2",1,0.0015,0.0385,0.1805,0.009,0.0438042112767814
"hsa-mir-340-5p","hsa-mir-92a-3p",6774,"STAT3",2100,"ESR2",1,0,0.0465,0.0115,0.0095,0.0455110826114311
"hsa-mir-34a-5p","hsa-mir-874-3p",6774,"STAT3",2120,"ETV6",1,0.0035,0.718,0.0105,5e-04,0.00465053675036997
"hsa-mir-181b-5p","hsa-mir-454-3p",6774,"STAT3",2120,"ETV6",1,0.009,0.0295,0.158,0.0085,0.0420787407481496
"hsa-mir-125a-3p","hsa-mir-15b-5p",6774,"STAT3",2120,"ETV6",1,0,0.011,0.186,0.008,0.0403013778801257
"hsa-mir-181a-5p","hsa-mir-362-3p",6774,"STAT3",2120,"ETV6",1,0.0035,0.102,0.0115,0.002,0.0143233974822746
"hsa-mir-181b-5p","hsa-mir-874-3p",6774,"STAT3",2120,"ETV6",1,0.009,0.0305,0.011,0.004,0.0242992328935256
"hsa-mir-181a-5p","hsa-mir-340-5p",6774,"STAT3",2120,"ETV6",1,0.0065,0.0685,0.017,0,0
"hsa-mir-181b-5p","hsa-mir-182-5p",6774,"STAT3",2120,"ETV6",1,0.0025,0.0195,0.08,0,0
"hsa-mir-17-3p","hsa-mir-181b-5p",6774,"STAT3",2120,"ETV6",1,0,0.302,0.0165,0.004,0.0242992328935256
"hsa-mir-181a-5p","hsa-mir-182-5p",6774,"STAT3",2120,"ETV6",1,0.004,0.071,0.1145,0.009,0.0438042112767814
"hsa-mir-181b-5p","hsa-mir-362-3p",6774,"STAT3",2120,"ETV6",1,0.0065,0.021,0.017,0.0045,0.0265216200526919
"hsa-mir-148a-3p","hsa-mir-154-5p",27086,"FOXP1",2181,"ACSL3",-1,0.004,0.176,0.097,0.0015,0.011451979253032
"hsa-mir-152-3p","hsa-mir-374a-5p",27086,"FOXP1",2181,"ACSL3",-1,0.001,0.1515,0.537,0.0065,0.0347114341973943
"hsa-mir-23b-3p","hsa-mir-589-5p",3662,"IRF4",2185,"PTK2B",1,0.0025,0.0515,0.03,0.0075,0.0384991443683883
"hsa-mir-23b-3p","hsa-mir-339-5p",3662,"IRF4",2185,"PTK2B",1,0.003,0.0635,0.012,5e-04,0.00465053675036997
"hsa-mir-32-5p","hsa-mir-590-3p",10499,"NCOA2",2186,"BPTF",1,0,0.342,0.1235,0.0085,0.0420787407481496
"hsa-mir-22-3p","hsa-mir-708-3p",10499,"NCOA2",2186,"BPTF",1,0,0.4705,0.0275,0.002,0.0143233974822746
"hsa-mir-32-5p","hsa-mir-590-3p",8202,"NCOA3",2186,"BPTF",1,0.0045,0.342,0.1235,0.0085,0.0420787407481496
"hsa-mir-22-3p","hsa-mir-497-5p",8202,"NCOA3",2186,"BPTF",1,0,0.434,0.7425,0.002,0.0143233974822746
"hsa-mir-590-3p","hsa-mir-629-3p",10499,"NCOA2",2186,"BPTF",1,0.002,0.1095,0.6595,0.008,0.0403013778801257
"hsa-mir-1976","hsa-mir-26a-5p",4609,"MYC",2194,"FASN",1,0,0.012,0.2705,5e-04,0.00465053675036997
"hsa-let-7c-5p","hsa-mir-195-5p",4609,"MYC",2194,"FASN",1,0,0.0245,0.2595,0.008,0.0403013778801257
"hsa-mir-195-5p","hsa-mir-22-3p",4609,"MYC",2194,"FASN",1,0.0055,0.206,0.1975,0.0095,0.0455110826114311
"hsa-mir-148a-3p","hsa-mir-497-5p",7003,"TEAD1",2195,"FAT1",1,0,0.0185,0.198,0.0085,0.0420787407481496
"hsa-let-7a-3p","hsa-let-7c-5p",7003,"TEAD1",2195,"FAT1",1,0.003,0.0445,0.0275,0,0
"hsa-mir-223-3p","hsa-mir-495-3p",6772,"STAT1",2247,"FGF2",1,0.0085,0.1725,0.027,0.0045,0.0265216200526919
"hsa-mir-183-5p","hsa-mir-2110",367,"AR",2289,"FKBP5",1,0,0.3845,0.014,0.002,0.0143233974822746
"hsa-mir-2110","hsa-mir-223-5p",367,"AR",2289,"FKBP5",1,0,0.015,0.534,0,0
"hsa-mir-218-5p","hsa-mir-3913-5p",4297,"KMT2A",2296,"FOXC1",1,0,0.017,0.257,5e-04,0.00465053675036997
"hsa-mir-3913-5p","hsa-mir-671-3p",4297,"KMT2A",2296,"FOXC1",1,0,0.2455,0.0115,0,0
"hsa-mir-3913-5p","hsa-mir-532-3p",4297,"KMT2A",2296,"FOXC1",1,0,0.2285,0.0215,0.004,0.0242992328935256
"hsa-mir-218-5p","hsa-mir-483-5p",4297,"KMT2A",2296,"FOXC1",1,0,0.015,0.7625,0,0
"hsa-mir-130b-5p","hsa-mir-421",4297,"KMT2A",2296,"FOXC1",1,5e-04,0.2325,0.03,0.0015,0.011451979253032
"hsa-mir-484","hsa-mir-532-3p",4297,"KMT2A",2296,"FOXC1",1,0,0.0145,0.015,0.0055,0.0307185093237792
"hsa-mir-125a-3p","hsa-mir-148a-5p",4297,"KMT2A",2296,"FOXC1",1,0,0.503,0.1035,0.001,0.00827304068030337
"hsa-mir-185-3p","hsa-mir-218-5p",4297,"KMT2A",2296,"FOXC1",1,0,0.22,0.0175,0.0035,0.0219720958254721
"hsa-mir-152-3p","hsa-mir-3913-5p",4297,"KMT2A",2296,"FOXC1",1,0,0.0405,0.242,0.005,0.0286567466635787
"hsa-mir-125a-3p","hsa-mir-21-3p",4297,"KMT2A",2296,"FOXC1",1,0,0.5365,0.1055,0.0055,0.0307185093237792
"hsa-mir-3913-5p","hsa-mir-627-5p",4297,"KMT2A",2296,"FOXC1",1,0,0.2435,0.137,5e-04,0.00465053675036997
"hsa-mir-1301-3p","hsa-mir-330-3p",4297,"KMT2A",2296,"FOXC1",1,0.005,0.016,0.742,0.0065,0.0347114341973943
"hsa-mir-148a-5p","hsa-mir-185-3p",4297,"KMT2A",2296,"FOXC1",1,0,0.084,0.1845,0.001,0.00827304068030337
"hsa-mir-125a-3p","hsa-mir-454-3p",4297,"KMT2A",2296,"FOXC1",1,0,0.517,0.0525,5e-04,0.00465053675036997
"hsa-mir-148a-5p","hsa-mir-3913-5p",4297,"KMT2A",2296,"FOXC1",1,0,0.102,0.255,0.001,0.00827304068030337
"hsa-mir-134-5p","hsa-mir-330-3p",1869,"E2F1",2305,"FOXM1",1,0,0.3205,0.1045,0.006,0.0327349087151223
"hsa-mir-223-3p","hsa-mir-29b-3p",2309,"FOXO3",2308,"FOXO1",1,0.001,0.415,0.023,0.002,0.0143233974822746
"hsa-mir-223-3p","hsa-mir-29b-3p",2099,"ESR1",2308,"FOXO1",1,0,0.415,0.023,0.002,0.0143233974822746
"hsa-mir-223-3p","hsa-mir-338-5p",2099,"ESR1",2308,"FOXO1",1,0,0.483,0.452,0.004,0.0242992328935256
"hsa-mir-17-5p","hsa-mir-532-5p",2099,"ESR1",2308,"FOXO1",1,0,0.015,0.9285,0.002,0.0143233974822746
"hsa-mir-181a-5p","hsa-mir-22-3p",60468,"BACH2",2309,"FOXO3",1,0,0.0955,0.0435,0.004,0.0242992328935256
"hsa-mir-193b-3p","hsa-mir-505-5p",7975,"MAFK",2317,"FLNB",1,0.003,0.1535,0.1925,0.0015,0.011451979253032
"hsa-mir-150-5p","hsa-mir-629-3p",7003,"TEAD1",2317,"FLNB",1,0,0.028,0.0185,0,0
"hsa-mir-193b-3p","hsa-mir-532-3p",7975,"MAFK",2317,"FLNB",1,0.0015,0.1315,0.0245,0.007,0.0366393295262267
"hsa-let-7a-3p","hsa-mir-582-5p",1385,"CREB1",2321,"FLT1",1,0.004,0.064,0.582,0.004,0.0242992328935256
"hsa-mir-324-3p","hsa-mir-500a-5p",6667,"SP1",2332,"FMR1",1,0.008,0.068,0.012,0.0015,0.011451979253032
"hsa-mir-10b-5p","hsa-mir-374a-5p",6667,"SP1",2332,"FMR1",1,0.0025,0.0575,0.0155,0.0055,0.0307185093237792
"hsa-mir-10b-5p","hsa-mir-19a-3p",6667,"SP1",2332,"FMR1",1,0.004,0.0525,0.0845,0.002,0.0143233974822746
"hsa-mir-200b-3p","hsa-mir-940",6667,"SP1",2332,"FMR1",1,0.009,0.1975,0.3045,0.008,0.0403013778801257
"hsa-mir-3613-5p","hsa-mir-542-3p",1385,"CREB1",2335,"FN1",1,5e-04,0.0235,0.0225,0.001,0.00827304068030337
"hsa-let-7a-3p","hsa-mir-542-5p",1385,"CREB1",2335,"FN1",1,0.0015,0.0495,0.1905,5e-04,0.00465053675036997
"hsa-mir-106b-5p","hsa-mir-29b-2-5p",3660,"IRF2",2549,"GAB1",1,0.0015,0.285,0.1645,5e-04,0.00465053675036997
"hsa-mir-222-5p","hsa-mir-744-3p",6772,"STAT1",2744,"GLS",1,0.001,0.0275,0.0215,5e-04,0.00465053675036997
"hsa-mir-200b-3p","hsa-mir-615-3p",6772,"STAT1",2744,"GLS",1,0,0.374,0.331,0.0015,0.011451979253032
"hsa-mir-181b-5p","hsa-mir-193b-3p",7182,"NR2C2",2804,"GOLGB1",1,0.002,0.378,0.4,0.0025,0.0170236293595652
"hsa-mir-181a-5p","hsa-mir-193b-3p",7182,"NR2C2",2804,"GOLGB1",1,0,0.0445,0.3805,0.0015,0.011451979253032
"hsa-mir-21-3p","hsa-mir-214-3p",1820,"ARID3A",2872,"MKNK2",1,0,0.54,0.782,0.001,0.00827304068030337
"hsa-mir-191-3p","hsa-mir-320b",27086,"FOXP1",2889,"RAPGEF1",-1,0,0.3965,0.4165,0.0055,0.0307185093237792
"hsa-mir-543","hsa-mir-766-3p",27086,"FOXP1",2889,"RAPGEF1",-1,0.0015,0.067,0.013,0.0015,0.011451979253032
